Graph 1_sub
1 1 2 1 1 1 1 4 1 22 4 2 
1 4
1 3
1 2
2 6
2 5
4 9
5 8
5 7
6 12
7 10
7 9
9 11

Graph 335_sub
12 11
4 5 1 4 1 1 1 2 4 4 4 4 
1 2
2 4
2 3
3 7
3 6
3 5
5 10
5 9
5 8
6 12
8 11

Graph 336_sub
12 11
4 1 5 4 1 1 1 1 4 4 4 4 
1 2
2 5
2 4
2 3
3 7
3 6
6 10
6 9
6 8
8 12
8 11

Graph 337_sub
12 12
4 1 4 1 5 4 4 7 5 6 5 1 
1 2
2 5
2 4
2 3
4 7
4 6
4 5
5 8
8 11
8 10
8 9
9 12

Graph 338_sub
12 11
4 1 1 1 1 1 4 4 4 5 4 6 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
10 12

Graph 339_sub
12 11
2 5 2 1 2 1 1 1 1 5 4 5 
1 2
2 4
2 3
4 6
4 5
5 7
7 9
7 8
8 11
8 10
10 12

Graph 340_sub
12 11
1 4 4 1 1 6 4 4 7 6 6 1 
1 5
1 4
1 3
1 2
4 8
4 7
4 6
6 9
9 11
9 10
10 12

Graph 341_sub
12 11
1 1 1 4 4 1 4 4 4 2 4 7 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
6 11
6 10
6 9
10 12

Graph 342_sub
12 11
1 4 2 4 4 7 2 2 2 1 1 4 
1 5
1 4
1 3
1 2
3 6
6 9
6 8
6 7
7 10
10 12
10 11

Graph 343_sub
12 11
4 1 7 1 1 1 1 1 1 4 1 4 
1 2
2 4
2 3
3 7
3 6
3 5
5 9
5 8
8 11
8 10
11 12

Graph 344_sub
12 12
4 1 1 1 4 1 1 4 1 4 7 1 
1 2
2 4
2 3
3 6
3 5
4 9
6 8
6 7
7 10
7 9
9 11
11 12

Graph 345_sub
12 12
1 1 1 4 4 1 4 1 1 4 4 7 
1 4
1 3
1 2
2 6
2 5
3 12
3 9
6 8
6 7
8 10
8 9
9 11

Graph 346_sub
12 12
4 1 1 1 4 1 4 1 4 1 4 1 
1 2
2 4
2 3
3 6
3 5
4 12
4 10
6 8
6 7
8 10
8 9
10 11

Graph 8344_sub
12 11
4 1 4 6 1 6 1 1 4 4 1 1 
1 2
2 5
2 4
2 3
4 6
6 7
7 10
7 9
7 8
8 12
8 11

Graph 31416_sub
12 11
1 4 5 4 1 1 1 4 1 4 4 4 
1 5
1 4
1 3
1 2
3 7
3 6
6 10
6 9
6 8
9 12
9 11

Graph 349_sub
12 11
2 4 1 4 4 1 1 1 1 4 1 2 
1 3
1 2
3 6
3 5
3 4
6 9
6 8
6 7
7 12
7 11
7 10

Graph 350_sub
12 11
4 1 1 2 1 1 2 4 2 1 4 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 10
6 9
10 12
10 11

Graph 351_sub
12 11
5 4 1 4 1 1 4 1 8 1 1 4 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
8 10
8 9
10 12
10 11

Graph 352_sub
12 11
1 1 2 1 1 1 4 1 4 1 2 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
8 10
8 9
10 12
10 11

Graph 353_sub
12 11
4 1 4 4 1 2 4 4 1 1 1 4 
1 2
2 5
2 4
2 3
5 8
5 7
5 6
6 9
9 11
9 10
10 12

Graph 354_sub
12 11
1 1 1 4 1 4 1 4 1 1 2 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 355_sub
12 12
1 1 4 1 1 1 1 2 4 1 4 4 
1 4
1 3
1 2
2 6
2 5
4 10
5 8
5 7
7 10
7 9
8 12
10 11

Graph 356_sub
12 11
1 2 1 1 1 1 1 1 1 5 1 4 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 357_sub
12 11
2 6 2 1 2 4 1 1 4 1 5 1 
1 2
2 5
2 4
2 3
3 6
4 8
4 7
7 10
7 9
10 12
10 11

Graph 358_sub
12 11
2 6 2 2 1 4 1 1 1 1 4 1 
1 2
2 5
2 4
2 3
4 6
5 8
5 7
7 10
7 9
9 12
9 11

Graph 359_sub
7 6
2 4 6 2 2 2 4 
1 3
1 2
3 6
3 5
3 4
4 7

Graph 360_sub
12 11
1 4 5 1 4 1 1 1 4 4 5 1 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
6 11
6 10
6 9
11 12

Graph 361_sub
12 11
1 1 4 1 1 1 1 1 4 1 2 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
10 11
11 12

Graph 362_sub
12 11
1 2 2 1 4 5 4 4 1 1 4 1 
1 4
1 3
1 2
2 5
4 8
4 7
4 6
6 10
6 9
9 12
9 11

Graph 363_sub
12 11
1 1 2 2 4 5 4 1 1 3 4 1 
1 4
1 3
1 2
2 7
2 6
2 5
6 10
6 9
6 8
8 12
8 11

Graph 364_sub
12 11
1 4 1 4 1 5 4 4 1 1 1 4 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
6 10
6 9
9 12
9 11

Graph 365_sub
12 11
1 8 1 1 1 8 1 4 1 1 1 1 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 366_sub
12 11
4 1 1 1 4 1 1 2 1 6 4 6 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
7 10
7 9
9 11
10 12

Graph 367_sub
6 5
2 8 4 2 2 2 
1 3
1 2
2 6
2 5
2 4

Graph 368_sub
12 11
4 1 1 1 4 1 1 1 1 4 1 2 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
9 12

Graph 369_sub
12 11
1 1 4 4 1 1 1 2 1 1 4 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
6 11
6 10
6 9
9 12

Graph 370_sub
12 11
1 4 1 2 1 4 4 1 2 2 4 1 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
8 11
8 10
8 9
9 12

Graph 371_sub
12 11
4 1 1 1 2 2 4 1 4 4 2 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 9
8 12
8 11
8 10

Graph 372_sub
12 11
1 4 1 4 4 1 1 1 1 4 4 1 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
6 11
6 10
6 9
9 12

Graph 373_sub
12 13
1 1 4 1 5 2 1 1 5 5 5 4 
1 4
1 3
1 2
2 6
2 5
4 9
5 8
5 7
7 10
7 9
8 12
8 11
10 11

Graph 374_sub
12 11
4 5 4 1 1 1 1 1 1 4 4 1 
1 2
2 4
2 3
4 6
4 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 375_sub
12 11
1 4 1 1 5 1 2 6 1 2 6 1 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
6 11
6 10
6 9
9 12

Graph 376_sub
12 11
1 1 4 4 4 2 1 1 1 4 2 2 
1 5
1 4
1 3
1 2
2 7
2 6
7 10
7 9
7 8
8 12
8 11

Graph 377_sub
12 11
4 1 1 4 4 6 1 2 2 2 2 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
10 12

Graph 378_sub
12 12
1 1 4 1 1 4 4 1 1 4 5 1 
1 4
1 3
1 2
2 6
2 5
4 9
5 8
5 7
8 10
8 9
9 11
11 12

Graph 379_sub
12 12
1 1 4 1 1 1 1 5 1 4 4 1 
1 4
1 3
1 2
2 6
2 5
4 9
5 8
5 7
7 10
7 9
8 12
9 11

Graph 380_sub
12 11
4 1 1 1 1 4 4 1 5 4 1 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
8 10
8 9
9 11
11 12

Graph 381_sub
12 11
1 1 4 1 1 4 1 4 1 1 2 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 382_sub
12 11
2 6 1 2 2 1 1 4 4 4 1 2 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
11 12

Graph 383_sub
12 11
1 4 1 1 4 1 4 4 4 4 1 4 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
6 11
6 10
6 9
11 12

Graph 384_sub
12 11
4 1 1 1 1 1 1 2 1 1 1 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 385_sub
12 11
1 1 1 4 5 1 2 2 4 1 4 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
6 10
6 9
10 12
10 11

Graph 386_sub
12 12
1 4 1 1 1 2 4 1 4 1 1 1 
1 4
1 3
1 2
3 6
3 5
4 10
5 8
5 7
8 10
8 9
10 11
11 12

Graph 387_sub
12 11
4 1 1 1 4 1 1 4 1 1 1 2 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
7 10
7 9
9 12
9 11

Graph 388_sub
12 12
1 1 4 1 4 1 1 1 1 1 4 1 
1 4
1 3
1 2
2 6
2 5
4 9
6 8
6 7
7 10
7 9
9 11
10 12

Graph 389_sub
12 11
6 1 2 2 2 1 1 1 4 1 4 4 
1 5
1 4
1 3
1 2
2 7
2 6
6 9
6 8
8 11
8 10
10 12

Graph 390_sub
12 12
4 1 1 1 4 1 4 1 1 6 1 2 
1 2
2 4
2 3
3 6
3 5
4 9
6 8
6 7
8 10
8 9
9 11
11 12

Graph 391_sub
12 12
4 1 1 1 1 11 2 1 4 1 11 4 
1 2
2 4
2 3
3 6
3 5
4 10
5 8
5 7
7 9
8 11
8 10
10 12

Graph 392_sub
12 11
1 1 1 4 1 4 1 6 1 1 2 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 393_sub
12 11
4 1 1 1 6 1 2 2 2 4 5 1 
1 2
2 4
2 3
3 6
3 5
5 9
5 8
5 7
6 12
6 11
9 10

Graph 394_sub
12 12
4 1 1 1 8 1 1 2 4 1 4 4 
1 2
2 4
2 3
3 6
3 5
4 10
6 8
6 7
7 10
7 9
8 12
10 11

Graph 395_sub
12 12
4 1 1 1 1 4 4 1 4 1 4 5 
1 2
2 4
2 3
3 6
3 5
4 12
4 10
5 8
5 7
8 10
8 9
10 11

Graph 396_sub
12 12
1 1 1 4 1 4 1 5 1 4 4 5 
1 4
1 3
1 2
2 6
2 5
3 9
5 8
5 7
7 10
7 9
8 12
9 11

Graph 397_sub
6 5
1 2 2 2 4 4 
1 4
1 3
1 2
3 5
4 6

Graph 398_sub
12 11
2 1 2 1 4 5 4 1 4 4 1 4 
1 2
2 4
2 3
3 5
4 8
4 7
4 6
6 10
6 9
8 12
8 11

Graph 399_sub
12 11
4 1 5 4 4 7 1 5 5 2 1 1 
1 2
2 5
2 4
2 3
3 7
3 6
6 10
6 9
6 8
8 12
8 11

Graph 400_sub
12 12
2 1 1 4 1 4 1 4 1 2 1 4 
1 3
1 2
2 6
2 5
2 4
3 9
5 8
5 7
7 10
7 9
9 11
11 12

Graph 401_sub
12 11
1 1 2 2 4 1 4 1 1 4 4 4 
1 4
1 3
1 2
2 6
2 5
6 8
6 7
8 11
8 10
8 9
9 12

Graph 402_sub
12 11
1 1 2 2 4 4 1 4 4 1 1 1 
1 4
1 3
1 2
2 7
2 6
2 5
7 10
7 9
7 8
10 12
10 11

Graph 41301_sub
12 11
4 1 1 1 4 1 4 1 1 1 4 2 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
8 10
8 9
9 12
9 11

Graph 404_sub
12 11
4 5 4 1 5 5 4 1 1 5 4 6 
1 2
2 4
2 3
4 6
4 5
5 7
6 9
6 8
8 10
9 12
9 11

Graph 405_sub
12 11
5 1 1 1 5 5 4 1 4 5 5 4 
1 4
1 3
1 2
2 6
2 5
5 7
6 9
6 8
8 11
8 10
10 12

Graph 406_sub
12 11
6 6 1 1 1 1 1 4 1 4 1 4 
1 3
1 2
2 4
4 6
4 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 407_sub
12 12
5 5 1 4 1 6 6 6 6 1 1 1 
1 3
1 2
2 5
2 4
3 8
3 6
5 7
5 6
8 9
9 10
10 12
10 11

Graph 408_sub
12 12
1 6 6 5 1 5 6 1 4 1 1 5 
1 4
1 3
1 2
2 5
4 6
5 7
5 6
7 8
8 11
8 10
8 9
10 12

Graph 409_sub
12 11
4 1 1 1 1 4 1 1 4 4 1 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 11
7 10
7 9
11 12

Graph 410_sub
12 11
4 2 1 1 1 1 1 2 2 4 4 1 
1 2
2 3
3 5
3 4
4 7
4 6
6 9
6 8
7 12
7 11
9 10

Graph 411_sub
12 11
1 1 1 4 4 1 1 1 6 4 6 1 
1 4
1 3
1 2
2 6
2 5
6 8
6 7
7 11
7 10
7 9
9 12

Graph 412_sub
12 11
2 4 6 2 2 1 4 1 6 22 22 4 
1 3
1 2
3 6
3 5
3 4
6 9
6 8
6 7
8 12
8 11
8 10

Graph 413_sub
12 11
4 2 6 2 2 1 6 4 4 2 2 2 
1 2
2 3
3 6
3 5
3 4
6 9
6 8
6 7
7 12
7 11
7 10

Graph 414_sub
12 12
1 1 2 1 1 2 4 1 2 1 1 4 
1 4
1 3
1 2
2 6
2 5
4 10
5 8
5 7
8 10
8 9
10 11
11 12

Graph 415_sub
12 11
1 5 1 1 4 1 1 1 4 1 1 4 
1 4
1 3
1 2
2 6
2 5
6 8
6 7
7 10
7 9
10 12
10 11

Graph 416_sub
12 12
1 4 1 1 1 2 2 1 4 4 1 1 
1 4
1 3
1 2
3 6
3 5
4 11
5 8
5 7
7 9
8 11
8 10
11 12

Graph 417_sub
12 11
4 1 1 1 1 1 1 4 1 2 1 1 
1 2
2 4
2 3
3 6
3 5
5 9
5 8
5 7
7 12
7 11
7 10

Graph 418_sub
12 12
4 1 1 1 4 1 4 1 1 4 1 5 
1 2
2 4
2 3
3 6
3 5
4 9
6 8
6 7
8 10
8 9
9 11
11 12

Graph 419_sub
12 12
4 1 1 1 1 5 1 4 4 1 1 1 
1 2
2 4
2 3
3 6
3 5
4 10
5 8
5 7
7 10
7 9
10 11
11 12

Graph 420_sub
12 11
4 1 1 4 5 4 4 4 1 1 1 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
5 10
5 9
9 12
9 11

Graph 421_sub
12 12
1 1 4 1 1 4 1 4 1 4 4 1 
1 4
1 3
1 2
2 6
2 5
4 12
4 9
5 8
5 7
7 10
7 9
9 11

Graph 422_sub
12 11
4 1 1 1 2 2 1 1 1 4 1 1 
1 2
2 4
2 3
3 6
3 5
6 7
7 9
7 8
8 11
8 10
11 12

Graph 423_sub
12 11
5 7 1 1 5 2 2 1 1 4 4 4 
1 4
1 3
1 2
2 7
2 6
2 5
5 9
5 8
8 12
8 11
8 10

Graph 424_sub
12 11
4 1 4 1 4 4 4 2 7 6 2 2 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
8 9
9 12
9 11
9 10

Graph 425_sub
12 12
1 1 1 2 1 1 1 4 4 1 2 7 
1 4
1 3
1 2
2 6
2 5
3 10
5 8
5 7
7 10
7 9
10 11
11 12

Graph 41766_sub
12 11
4 1 1 1 1 4 4 1 1 1 4 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
8 10
8 9
9 12
9 11

Graph 427_sub
12 11
4 1 1 5 1 4 4 6 2 2 2 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
8 11
8 10
8 9
11 12

Graph 428_sub
12 12
1 1 4 1 4 1 1 1 4 1 4 5 
1 4
1 3
1 2
2 6
2 5
4 10
6 8
6 7
7 10
7 9
8 12
10 11

Graph 429_sub
12 11
1 1 4 4 4 1 6 6 4 4 4 6 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
6 11
6 10
6 9
7 12

Graph 430_sub
12 12
4 1 1 4 1 4 1 4 1 4 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
5 9
7 11
7 10
7 9
9 12

Graph 431_sub
12 11
4 1 4 1 1 5 1 1 1 1 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
6 10
6 9
9 12
9 11

Graph 432_sub
12 11
4 1 1 1 1 1 1 1 4 1 4 2 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
10 12

Graph 433_sub
12 11
1 1 4 1 1 1 4 1 1 4 4 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
6 11
6 10
6 9
9 12

Graph 434_sub
12 11
1 1 4 4 1 1 5 1 4 4 1 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
6 11
6 10
6 9
11 12

Graph 435_sub
12 11
4 1 1 1 1 4 1 4 1 4 1 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 436_sub
12 12
1 4 1 1 4 1 4 1 1 1 1 2 
1 4
1 3
1 2
3 6
3 5
4 9
6 8
6 7
8 10
8 9
9 11
11 12

Graph 437_sub
12 11
4 2 1 1 1 2 1 1 1 1 2 4 
1 2
2 3
3 5
3 4
4 7
4 6
7 9
7 8
8 11
8 10
10 12

Graph 438_sub
12 11
1 4 1 2 2 1 4 2 1 2 4 4 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
6 11
6 10
6 9
9 12

Graph 439_sub
12 11
4 2 1 1 4 1 2 1 4 4 1 2 
1 2
2 3
3 6
3 5
3 4
4 9
4 8
4 7
7 10
8 12
8 11

Graph 440_sub
12 11
1 1 1 2 2 1 1 4 1 2 4 2 
1 4
1 3
1 2
2 6
2 5
5 7
7 10
7 9
7 8
9 12
9 11

Graph 441_sub
12 11
5 1 1 1 1 1 4 4 1 5 1 1 
1 3
1 2
2 5
2 4
4 7
4 6
6 9
6 8
9 11
9 10
10 12

Graph 442_sub
12 11
1 4 4 1 4 4 4 5 1 1 4 4 
1 5
1 4
1 3
1 2
4 8
4 7
4 6
8 10
8 9
9 12
9 11

Graph 443_sub
12 11
5 1 5 1 2 1 5 5 1 1 1 1 
1 3
1 2
2 5
2 4
4 7
4 6
6 9
6 8
8 11
8 10
10 12

Graph 444_sub
12 11
4 1 1 1 1 1 1 1 4 1 1 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
10 12
10 11

Graph 445_sub
12 11
4 1 4 4 1 5 5 1 4 1 1 1 
1 2
2 5
2 4
2 3
5 7
5 6
6 8
8 10
8 9
10 12
10 11

Graph 446_sub
12 11
4 1 1 1 4 4 4 1 4 1 4 2 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
8 11
8 10
8 9
10 12

Graph 447_sub
12 11
1 4 1 1 6 1 2 2 2 4 4 1 
1 4
1 3
1 2
3 6
3 5
5 9
5 8
5 7
6 12
6 11
7 10

Graph 448_sub
12 11
4 1 1 1 1 1 2 1 1 6 2 2 
1 2
2 4
2 3
3 6
3 5
5 9
5 8
5 7
7 10
10 12
10 11

Graph 449_sub
12 11
6 2 1 2 2 4 1 1 1 4 6 1 
1 5
1 4
1 3
1 2
2 6
3 8
3 7
7 10
7 9
9 12
9 11

Graph 450_sub
12 11
2 4 6 1 2 2 1 1 4 1 1 1 
1 3
1 2
3 6
3 5
3 4
4 8
4 7
7 10
7 9
10 12
10 11

Graph 451_sub
12 11
4 1 1 1 1 1 5 2 4 5 4 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
10 12
10 11

Graph 452_sub
12 12
1 4 4 1 1 2 1 4 1 1 4 4 
1 5
1 4
1 3
1 2
4 8
4 7
4 6
6 7
7 10
7 9
9 12
9 11

Graph 453_sub
12 11
4 1 4 1 1 4 4 1 1 4 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
8 11
8 10
8 9
9 12

Graph 454_sub
12 11
4 1 1 4 1 4 1 1 4 1 1 2 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
7 11
7 10
7 9
10 12

Graph 455_sub
12 11
1 1 1 1 1 1 1 1 4 1 1 4 
1 4
1 3
1 2
2 7
2 6
2 5
5 10
5 9
5 8
8 12
8 11

Graph 456_sub
12 12
1 1 5 4 4 4 4 1 5 5 1 5 
1 5
1 4
1 3
1 2
2 7
2 6
2 3
3 8
8 10
8 9
9 11
11 12

Graph 457_sub
12 11
1 1 1 4 1 1 1 4 1 1 1 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
6 11
6 10
6 9
9 12

Graph 458_sub
12 12
4 1 1 1 4 1 1 5 4 1 1 4 
1 2
2 4
2 3
3 6
3 5
4 10
6 8
6 7
7 10
7 9
10 11
11 12

Graph 459_sub
12 11
4 1 4 1 1 1 1 1 1 4 1 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
6 11
6 10
6 9
9 12

Graph 460_sub
12 11
2 1 2 1 1 4 1 4 4 5 4 1 
1 2
2 4
2 3
3 5
5 8
5 7
5 6
7 11
7 10
7 9
10 12

Graph 461_sub
12 12
4 5 1 1 1 1 5 2 5 1 2 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
6 10
7 9
9 10
10 11
11 12

Graph 462_sub
12 11
1 5 4 4 1 1 4 1 1 1 4 5 
1 5
1 4
1 3
1 2
2 7
2 6
6 9
6 8
8 11
8 10
10 12

Graph 463_sub
12 11
1 4 1 4 6 1 4 5 1 4 4 4 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
6 11
6 10
6 9
9 12

Graph 464_sub
12 11
4 1 4 2 1 4 2 1 4 4 2 1 
1 2
2 5
2 4
2 3
4 6
5 9
5 8
5 7
7 10
8 12
8 11

Graph 465_sub
12 11
1 1 1 4 1 1 1 1 1 5 4 1 
1 4
1 3
1 2
2 6
2 5
5 9
5 8
5 7
7 10
8 12
8 11

Graph 466_sub
12 12
4 1 1 1 1 4 4 1 1 5 5 1 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
8 10
8 9
9 11
11 12

Graph 467_sub
12 11
4 1 4 4 2 1 1 1 1 2 1 4 
1 2
2 5
2 4
2 3
5 6
6 8
6 7
7 10
7 9
9 12
9 11

Graph 468_sub
12 11
1 4 1 4 2 4 1 1 4 1 1 4 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
7 11
7 10
7 9
10 12

Graph 469_sub
12 11
1 2 4 4 4 1 1 1 4 1 5 1 
1 5
1 4
1 3
1 2
2 6
6 8
6 7
7 10
7 9
10 12
10 11

Graph 470_sub
12 11
1 1 1 4 4 1 1 1 2 1 4 4 
1 5
1 4
1 3
1 2
2 7
2 6
6 9
6 8
8 11
8 10
10 12

Graph 471_sub
12 11
1 1 4 1 1 4 5 1 4 1 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
10 12
10 11

Graph 472_sub
12 11
1 4 2 1 1 4 4 1 4 4 4 1 
1 4
1 3
1 2
3 5
4 12
5 8
5 7
5 6
8 11
8 10
8 9

Graph 473_sub
12 11
1 1 1 4 5 1 1 4 1 1 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
9 12
9 11

Graph 474_sub
12 11
2 1 2 1 1 1 4 1 4 1 5 1 
1 2
2 4
2 3
3 5
5 8
5 7
5 6
6 11
6 10
6 9
10 12

Graph 475_sub
12 11
4 1 5 4 4 10 10 4 5 1 10 4 
1 2
2 5
2 4
2 3
3 7
3 6
6 9
6 8
9 11
9 10
10 12

Graph 476_sub
12 11
1 2 2 1 1 1 1 4 1 1 4 5 
1 4
1 3
1 2
3 5
5 7
5 6
6 9
6 8
9 11
9 10
10 12

Graph 477_sub
12 12
1 1 1 1 4 1 1 4 1 1 4 1 
1 4
1 3
1 2
2 6
2 5
3 9
6 8
6 7
7 10
7 9
9 11
10 12

Graph 478_sub
12 12
4 1 5 1 4 7 5 5 6 1 1 4 
1 2
2 5
2 4
2 3
3 6
3 4
6 9
6 8
6 7
7 11
7 10
10 12

Graph 479_sub
12 11
1 1 4 1 1 2 5 1 5 1 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 9
9 10
10 12
10 11

Graph 480_sub
12 11
1 1 1 6 2 1 4 5 1 5 1 1 
1 4
1 3
1 2
2 6
2 5
5 7
6 9
6 8
8 10
10 11
11 12

Graph 481_sub
12 12
4 1 1 1 4 1 4 1 4 1 6 2 
1 2
2 4
2 3
3 6
3 5
4 10
6 8
6 7
8 10
8 9
10 11
11 12

Graph 482_sub
12 12
1 1 5 1 4 1 4 1 1 1 4 1 
1 4
1 3
1 2
2 6
2 5
4 9
6 8
6 7
8 10
8 9
9 11
10 12

Graph 483_sub
12 11
1 1 2 1 5 1 5 1 1 1 4 1 
1 4
1 3
1 2
2 6
2 5
5 7
7 8
8 10
8 9
9 12
9 11

Graph 484_sub
12 11
1 4 1 1 1 1 1 2 1 1 1 1 
1 4
1 3
1 2
3 6
3 5
5 9
5 8
5 7
7 11
7 10
10 12

Graph 485_sub
12 11
4 1 1 1 4 4 4 1 1 4 4 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
8 11
8 10
8 9
9 12

Graph 486_sub
12 11
6 2 2 1 2 4 4 1 4 5 4 4 
1 5
1 4
1 3
1 2
3 6
4 9
4 8
4 7
8 12
8 11
8 10

Graph 487_sub
12 11
4 1 4 1 4 6 1 4 7 6 6 6 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
6 9
9 12
9 11
9 10

Graph 488_sub
12 11
6 1 1 4 4 4 4 6 6 6 1 4 
1 3
1 2
2 6
2 5
2 4
3 9
3 8
3 7
8 10
10 11
11 12

Graph 489_sub
12 11
1 1 1 4 2 5 4 4 1 1 1 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
6 10
6 9
9 12
9 11

Graph 490_sub
12 11
1 4 4 4 1 1 1 2 1 1 2 1 
1 5
1 4
1 3
1 2
5 7
5 6
6 9
6 8
8 10
10 12
10 11

Graph 491_sub
12 11
4 1 1 1 4 4 4 1 5 2 1 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
8 10
8 9
9 12
9 11

Graph 492_sub
12 12
1 4 1 1 1 1 1 4 1 1 6 1 
1 4
1 3
1 2
3 6
3 5
4 9
5 8
5 7
7 10
7 9
9 11
11 12

Graph 493_sub
12 11
1 1 4 1 4 1 4 4 4 4 1 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
6 11
6 10
6 9
11 12

Graph 494_sub
12 11
2 14 1 2 2 1 1 1 4 1 4 1 
1 2
2 5
2 4
2 3
3 7
3 6
6 9
6 8
8 11
8 10
10 12

Graph 495_sub
12 11
4 1 4 4 1 4 1 1 4 4 4 1 
1 2
2 5
2 4
2 3
5 8
5 7
5 6
7 11
7 10
7 9
8 12

Graph 496_sub
12 11
4 1 1 4 4 1 4 1 4 4 5 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
11 12

Graph 497_sub
12 11
4 1 1 4 1 4 4 4 1 4 4 5 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
5 11
5 10
5 9
9 12

Graph 498_sub
12 11
1 4 1 1 2 1 1 1 1 1 1 1 
1 4
1 3
1 2
3 6
3 5
5 7
7 9
7 8
8 11
8 10
10 12

Graph 499_sub
12 12
4 1 1 1 1 4 4 1 1 4 2 1 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
8 10
8 9
9 11
11 12

Graph 500_sub
12 12
1 1 1 1 2 2 6 2 2 1 4 1 
1 4
1 3
1 2
2 6
2 5
3 11
3 10
4 7
6 7
7 9
7 8
10 12

Graph 501_sub
12 11
1 4 4 4 5 1 1 4 4 4 1 1 
1 5
1 4
1 3
1 2
5 7
5 6
6 10
6 9
6 8
