Graph 1_sub
17 20
17 19
19 24
19 23
19 22

Graph 497_sub
8 7
2 4 7 2 2 2 4 4 
1 3
1 2
3 6
3 5
3 4
5 7
6 8

Graph 498_sub
24 25
1 2 1 1 1 1 1 4 1 4 1 1 1 4 4 4 4 1 2 1 4 1 1 4 
1 4
1 3
1 2
2 5
3 20
3 18
5 7
5 6
6 9
6 8
7 18
7 12
9 11
9 10
11 13
11 12
12 14
13 17
13 16
13 15
18 19
20 22
20 21
22 24
22 23

Graph 499_sub
24 26
1 1 4 1 4 1 1 1 1 2 1 2 1 1 1 1 4 1 4 1 4 4 4 4 
1 4
1 3
1 2
2 6
2 5
4 9
6 8
6 7
7 10
7 9
8 24
8 23
9 11
10 14
11 13
11 12
13 15
13 14
14 16
15 22
15 20
16 18
16 17
18 20
18 19
20 21

Graph 20853_sub
24 24
1 1 1 2 4 2 4 4 4 2 1 4 4 2 1 4 4 5 4 1 1 5 2 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
3 12
3 11
3 10
4 15
6 9
10 13
11 16
11 15
11 14
14 17
15 19
15 18
18 21
18 20
20 23
20 22
22 24

Graph 501_sub
24 24
1 1 5 1 1 4 1 4 5 1 1 1 4 4 4 4 4 4 4 1 1 1 4 1 
1 4
1 3
1 2
2 6
2 5
3 20
4 10
5 8
5 7
7 10
7 9
9 12
9 11
10 19
11 15
11 14
11 13
12 18
12 17
12 16
20 22
20 21
21 24
21 23

Graph 502_sub
24 25
6 2 2 1 2 1 1 1 11 1 11 11 1 11 1 1 1 1 1 4 1 11 1 1 
1 5
1 4
1 3
1 2
4 7
4 6
5 15
6 9
6 8
7 15
7 13
8 11
8 10
10 13
10 12
13 14
15 17
15 16
16 19
16 18
18 21
18 20
21 23
21 22
23 24

Graph 503_sub
24 24
1 1 1 1 4 1 1 2 1 1 1 1 4 4 4 4 4 4 4 4 4 1 1 1 
1 4
1 3
1 2
2 6
2 5
3 22
3 10
6 8
6 7
7 10
7 9
8 21
9 13
9 12
9 11
10 20
11 16
11 15
11 14
12 19
12 18
12 17
22 24
22 23

Graph 504_sub
24 24
1 1 1 5 1 1 1 4 1 4 4 1 4 1 5 1 5 1 1 1 1 4 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
6 14
6 12
7 10
7 9
9 12
9 11
12 13
14 16
14 15
15 17
17 18
18 20
18 19
19 22
19 21
21 24
21 23

Graph 505_sub
24 24
1 5 1 1 5 1 1 1 5 1 4 4 6 1 2 2 2 4 4 1 1 1 4 1 
1 4
1 3
1 2
2 5
5 6
6 8
6 7
7 10
7 9
8 20
9 12
9 11
10 14
10 13
13 17
13 16
13 15
14 20
14 19
15 18
20 21
21 23
21 22
22 24

Graph 506_sub
24 25
1 1 1 6 4 1 1 1 1 1 2 4 1 5 4 1 6 2 2 2 4 4 4 4 
1 4
1 3
1 2
2 6
2 5
3 9
6 8
6 7
7 10
7 9
8 24
8 16
9 11
10 14
10 13
11 12
13 16
13 15
14 23
14 22
16 17
17 20
17 19
17 18
19 21

Graph 507_sub
24 23
6 6 1 1 4 4 1 4 4 1 5 1 4 4 4 2 2 4 1 4 4 4 4 1 
1 3
1 2
2 4
3 21
3 20
3 19
4 7
4 6
4 5
7 10
7 9
7 8
10 13
10 12
10 11
11 15
11 14
12 17
12 16
16 18
19 24
19 23
19 22

Graph 508_sub
24 24
1 1 1 2 1 1 4 4 4 4 1 1 6 4 6 1 1 1 1 4 1 1 4 4 
1 4
1 3
1 2
2 6
2 5
3 12
5 9
5 8
5 7
6 11
6 10
11 13
11 12
12 14
13 15
15 16
16 18
16 17
17 20
17 19
19 22
19 21
21 24
21 23

Graph 509_sub
24 24
4 1 4 5 1 1 1 2 1 1 1 1 4 4 1 1 4 1 1 4 4 1 1 4 
1 2
2 5
2 4
2 3
4 7
4 6
6 9
6 8
9 11
9 10
10 13
10 12
11 16
12 15
12 14
15 17
15 16
16 18
18 20
18 19
19 22
19 21
22 24
22 23

Graph 510_sub
24 25
4 1 1 1 4 1 1 5 1 4 4 5 1 1 1 4 1 4 1 1 6 4 2 2 
1 2
2 4
2 3
3 6
3 5
4 9
6 8
6 7
7 10
7 9
8 12
9 11
12 13
13 15
13 14
14 17
14 16
15 20
17 19
17 18
19 21
19 20
20 22
21 24
21 23

Graph 511_sub
24 26
5 5 1 5 1 1 5 1 2 5 4 1 5 4 4 1 1 4 1 1 4 1 1 4 
1 4
1 3
1 2
2 5
3 17
3 16
4 6
5 7
5 6
6 8
7 15
7 12
8 10
8 9
10 12
10 11
12 13
13 14
16 19
16 18
17 22
19 21
19 20
20 23
20 22
22 24

Graph 12582_sub
24 23
4 1 1 4 1 1 4 4 1 1 1 2 1 4 2 1 1 4 1 4 4 4 1 2 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 10
6 9
9 12
9 11
11 14
11 13
13 16
13 15
15 17
17 20
17 19
17 18
19 23
19 22
19 21
23 24

Graph 513_sub
24 25
1 2 1 1 1 4 1 1 4 4 1 2 1 1 4 1 1 4 2 1 4 4 4 4 
1 4
1 3
1 2
2 5
3 24
4 11
5 8
5 7
5 6
7 11
7 10
7 9
8 14
8 13
11 12
13 16
13 15
14 23
14 20
16 18
16 17
17 20
17 19
19 21
20 22

Graph 514_sub
24 24
4 1 5 4 4 4 1 1 1 1 4 1 2 1 1 4 1 1 1 1 4 1 5 1 
1 2
2 5
2 4
2 3
3 7
3 6
7 9
7 8
8 11
8 10
10 13
10 12
12 15
12 14
13 18
14 17
14 16
17 19
17 18
18 20
20 22
20 21
22 24
22 23

Graph 20628_sub
24 24
4 1 1 1 1 1 1 4 1 4 2 4 1 4 1 1 5 1 2 1 1 4 1 4 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
6 14
6 13
7 10
7 9
9 11
11 12
13 16
13 15
15 17
16 19
16 18
18 21
18 20
20 23
20 22
23 24

Graph 39436_sub
24 24
4 1 1 1 4 1 6 1 4 4 5 4 4 1 6 1 1 1 1 5 4 4 4 4 
1 2
2 4
2 3
3 6
3 5
4 14
4 7
6 8
6 7
8 11
8 10
8 9
11 13
11 12
14 16
14 15
15 17
17 19
17 18
18 22
18 21
18 20
20 24
20 23

Graph 517_sub
24 23
2 4 1 1 1 1 1 4 1 4 4 1 1 1 4 4 4 4 4 4 1 2 1 1 
1 3
1 2
3 5
3 4
4 7
4 6
6 10
6 9
6 8
7 22
7 21
9 12
9 11
12 14
12 13
13 17
13 16
13 15
14 20
14 19
14 18
21 24
21 23

Graph 518_sub
24 25
2 4 1 1 1 1 4 1 1 1 2 4 1 2 1 4 4 4 2 1 1 1 4 1 
1 3
1 2
3 5
3 4
4 7
4 6
5 20
5 19
6 9
6 8
8 11
8 10
9 19
9 15
10 13
10 12
11 18
13 15
13 14
14 16
15 17
20 22
20 21
21 24
21 23

Graph 519_sub
24 24
4 1 2 2 4 1 1 1 1 1 1 1 1 1 4 2 2 4 5 1 2 2 1 4 
1 2
2 5
2 4
2 3
3 6
6 8
6 7
7 10
7 9
8 13
9 12
9 11
11 14
11 13
12 20
12 19
13 15
14 17
14 16
16 18
19 22
19 21
20 24
20 23

Graph 520_sub
24 23
1 1 1 1 1 1 4 1 1 1 1 1 4 1 1 4 4 4 4 4 4 2 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
8 10
8 9
9 12
9 11
11 15
11 14
11 13
12 23
12 22
14 18
14 17
14 16
15 21
15 20
15 19
22 24

Graph 521_sub
24 23
1 1 1 1 1 1 4 1 1 1 4 4 4 1 1 2 4 1 1 1 1 4 4 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
8 10
8 9
9 13
9 12
9 11
10 15
10 14
14 16
15 19
15 18
16 17
18 21
18 20
20 24
20 23
20 22

Graph 522_sub
24 23
4 1 5 1 4 1 1 4 1 1 2 1 4 1 2 1 1 1 4 1 1 1 1 1 
1 2
2 5
2 4
2 3
3 6
6 8
6 7
7 10
7 9
9 12
9 11
11 13
12 15
12 14
14 17
14 16
16 18
18 20
18 19
20 22
20 21
21 24
21 23

Graph 523_sub
24 24
4 1 1 4 4 4 1 1 1 1 2 1 4 2 1 4 1 1 1 1 2 1 1 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
7 10
7 9
9 12
9 11
10 17
11 13
12 15
12 14
14 16
15 18
15 17
17 19
19 21
19 20
20 23
20 22
22 24

Graph 524_sub
24 24
4 2 1 1 1 1 1 1 1 1 2 1 1 1 1 1 1 1 2 2 4 4 4 1 
1 2
2 3
3 5
3 4
4 7
4 6
6 9
6 8
8 11
8 10
10 13
10 12
12 15
12 14
13 18
14 17
14 16
16 19
16 18
17 24
17 23
18 20
19 22
20 21

Graph 525_sub
24 23
1 4 1 4 1 1 4 4 1 4 4 4 4 1 4 1 4 4 4 1 4 4 4 4 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
5 24
6 11
6 10
6 9
9 14
9 13
9 12
14 17
14 16
14 15
16 20
16 19
16 18
20 23
20 22
20 21

Graph 526_sub
24 24
1 1 4 4 4 1 1 1 1 1 5 1 1 1 5 4 1 1 4 1 1 1 1 4 
1 5
1 4
1 3
1 2
2 7
2 6
6 9
6 8
8 11
8 10
10 13
10 12
12 15
12 14
14 18
14 17
14 16
15 20
17 21
17 20
17 19
20 22
22 24
22 23

Graph 35225_sub
24 25
4 1 4 1 1 1 4 4 4 1 2 1 1 2 2 2 4 1 2 1 4 4 4 4 
1 2
2 5
2 4
2 3
4 7
4 6
5 12
5 11
5 10
6 9
6 8
10 15
10 14
10 13
12 16
13 18
13 17
13 16
15 20
18 21
18 20
18 19
19 22
20 24
20 23

Graph 528_sub
24 23
1 1 4 4 1 1 4 4 1 4 4 4 1 4 1 4 4 4 4 4 4 4 1 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
5 23
5 22
5 21
6 11
6 10
6 9
9 14
9 13
9 12
13 17
13 16
13 15
15 20
15 19
15 18
23 24

Graph 529_sub
24 23
4 1 4 4 1 2 1 1 4 4 1 4 4 1 4 1 1 1 1 4 4 4 4 4 
1 2
2 5
2 4
2 3
5 8
5 7
5 6
7 11
7 10
7 9
11 14
11 13
11 12
14 17
14 16
14 15
16 19
16 18
18 22
18 21
18 20
19 24
19 23

Graph 530_sub
24 24
4 5 6 5 2 2 1 1 1 1 4 4 1 1 5 4 2 2 4 1 1 4 1 1 
1 2
2 4
2 3
3 7
3 6
3 5
4 20
7 9
7 8
8 11
8 10
9 19
9 14
10 13
10 12
13 15
13 14
14 16
15 18
15 17
20 22
20 21
21 24
21 23

Graph 531_sub
24 24
4 5 5 6 1 1 4 1 4 1 4 1 1 4 1 4 1 4 1 4 4 2 2 1 
1 2
2 4
2 3
3 5
4 24
4 23
4 22
5 7
5 6
6 9
6 8
8 11
8 10
10 13
10 12
12 15
12 14
13 21
13 19
15 17
15 16
17 19
17 18
19 20

Graph 532_sub
24 24
1 1 1 1 1 1 5 4 5 6 4 2 1 2 1 1 1 4 1 4 1 5 4 2 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 9
9 11
9 10
10 14
10 13
10 12
13 16
13 15
15 18
15 17
16 21
17 20
17 19
19 22
19 21
21 23
22 24

Graph 533_sub
24 23
1 4 1 4 4 4 4 1 4 4 1 4 1 4 4 1 1 4 1 4 4 4 4 2 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
8 11
8 10
8 9
11 14
11 13
11 12
13 17
13 16
13 15
16 20
16 19
16 18
17 24
19 23
19 22
19 21

Graph 534_sub
24 24
2 4 1 2 1 1 1 1 1 2 2 4 1 1 2 2 4 1 1 4 2 2 4 1 
1 3
1 2
3 5
3 4
5 7
5 6
6 9
6 8
7 24
7 18
8 11
8 10
9 14
9 13
10 12
13 16
13 15
14 19
14 18
16 17
18 20
19 22
19 21
21 23

Graph 10165_sub
24 25
4 1 1 4 5 1 2 4 4 4 5 1 1 1 4 5 4 5 2 2 4 1 1 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
5 23
5 22
6 11
6 10
6 9
7 21
11 13
11 12
12 15
12 14
13 18
13 16
14 17
14 16
18 20
18 19
22 24
22 23

Graph 536_sub
24 25
1 1 1 4 1 1 4 5 4 1 1 5 6 4 1 1 5 2 5 1 2 4 4 4 
1 4
1 3
1 2
2 6
2 5
5 9
5 8
5 7
6 24
8 11
8 10
10 13
10 12
11 20
11 15
12 15
12 14
15 16
16 18
16 17
17 19
18 23
19 20
20 21
21 22

Graph 537_sub
24 26
1 1 1 1 1 1 4 1 4 4 1 1 2 4 1 4 4 4 4 4 4 4 4 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
3 21
3 8
3 12
4 24
4 23
4 22
6 11
6 10
6 9
8 20
8 19
11 14
11 13
11 12
12 15
12 13
15 18
15 17
15 16

Graph 538_sub
24 23
4 1 1 4 1 1 4 4 1 4 4 4 1 4 5 2 1 4 1 1 4 1 1 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
9 14
9 13
9 12
13 16
13 15
15 18
15 17
17 20
17 19
19 22
19 21
22 24
22 23

Graph 539_sub
24 25
4 1 1 1 4 4 2 1 4 1 1 23 1 1 4 4 1 4 4 1 4 1 4 2 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
4 22
4 13
7 9
8 12
8 11
8 10
10 15
10 14
10 13
13 17
13 16
17 20
17 19
17 18
20 23
20 22
20 21
22 24

Graph 540_sub
24 23
4 1 4 1 1 4 1 4 1 4 1 5 2 5 1 4 2 5 4 4 4 1 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
5 23
5 22
5 21
7 11
7 10
7 9
9 12
11 14
11 13
14 16
14 15
15 18
15 17
18 20
18 19
22 24

Graph 541_sub
24 24
5 1 4 1 5 5 1 1 4 4 4 1 1 5 2 1 1 5 2 1 4 4 4 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 11
7 10
7 9
8 13
8 12
12 15
12 14
13 18
14 17
14 16
16 19
16 18
17 24
18 20
20 23
20 22
20 21

Graph 542_sub
24 23
1 5 1 4 4 1 1 4 1 4 4 4 4 4 1 4 4 4 4 1 1 1 4 2 
1 5
1 4
1 3
1 2
2 7
2 6
3 21
3 20
6 10
6 9
6 8
7 16
7 15
7 14
9 13
9 12
9 11
15 19
15 18
15 17
20 23
20 22
22 24

Graph 543_sub
24 24
5 1 1 1 5 5 1 5 1 1 2 5 1 1 2 4 4 4 4 4 4 1 4 1 
1 4
1 3
1 2
2 6
2 5
3 7
5 7
6 23
6 22
7 8
8 10
8 9
9 12
9 11
10 21
10 20
10 19
12 14
12 13
13 15
14 18
14 17
14 16
22 24

Graph 544_sub
24 23
1 4 1 4 1 4 1 4 4 4 5 1 1 4 4 1 2 4 4 4 4 1 4 1 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
7 11
7 10
7 9
11 13
11 12
12 16
12 15
12 14
13 23
13 22
13 21
16 19
16 18
16 17
17 20
22 24

Graph 4000_sub
24 25
4 5 1 1 1 4 1 1 1 4 1 1 4 4 1 4 1 1 1 2 2 1 1 4 
1 2
2 4
2 3
3 6
3 5
4 15
4 7
5 8
5 7
7 9
8 19
8 18
8 17
9 11
9 10
11 13
11 12
12 15
12 14
15 16
17 21
17 20
20 22
22 24
22 23

Graph 546_sub
24 24
1 1 1 4 4 1 1 1 4 1 4 1 1 5 1 4 1 1 1 4 4 1 4 1 
1 4
1 3
1 2
2 6
2 5
3 10
6 8
6 7
7 10
7 9
8 13
8 12
10 11
12 14
13 16
13 15
15 18
15 17
17 20
17 19
19 22
19 21
22 24
22 23

Graph 547_sub
24 24
4 1 1 1 1 5 4 1 1 4 8 4 1 4 1 4 1 5 1 4 4 5 1 4 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
6 13
6 12
8 10
8 9
9 11
13 16
13 15
13 14
15 19
15 18
15 17
17 22
17 21
17 20
22 24
22 23

Graph 548_sub
24 24
4 5 1 4 4 4 1 1 4 4 1 1 1 2 1 4 4 1 5 4 1 1 1 1 
1 2
2 4
2 3
3 7
3 6
3 5
7 10
7 9
7 8
8 12
8 11
11 14
11 13
12 18
13 16
13 15
15 18
15 17
18 19
19 21
19 20
21 23
21 22
22 24

Graph 549_sub
24 25
4 1 4 2 4 1 1 1 1 4 1 1 5 1 1 1 1 1 1 4 4 1 8 4 
1 2
2 5
2 4
2 3
4 6
6 8
6 7
7 10
7 9
9 12
9 11
11 14
11 13
12 16
13 15
15 17
15 16
16 18
17 24
17 22
18 20
18 19
19 22
19 21
22 23

Graph 550_sub
24 24
5 1 6 4 6 5 1 1 4 4 2 2 1 1 1 1 4 1 4 5 1 4 1 1 
1 4
1 3
1 2
2 6
2 5
3 13
3 12
3 11
5 7
6 8
7 9
7 8
8 10
13 15
13 14
14 17
14 16
16 19
16 18
18 21
18 20
20 23
20 22
23 24

Graph 551_sub
24 24
4 1 1 1 1 8 1 4 1 1 2 1 1 4 4 4 2 1 4 4 4 6 4 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 11
10 24
10 23
10 22
11 12
12 15
12 14
12 13
13 18
13 17
13 16
17 19
18 22
18 21
18 20

Graph 552_sub
24 25
6 1 1 4 4 1 4 4 2 1 1 1 1 4 1 1 1 4 4 4 4 4 4 4 
1 3
1 2
2 6
2 5
2 4
3 24
3 23
3 11
6 9
6 8
6 7
9 10
10 12
10 11
11 13
12 22
12 17
13 15
13 14
15 17
15 16
16 20
16 19
16 18
17 21

Graph 553_sub
24 24
23 1 1 1 1 1 4 1 4 1 1 1 1 1 4 4 4 1 1 2 4 4 2 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
10 14
10 13
10 12
11 18
12 17
12 16
12 15
13 20
13 19
13 18
18 22
18 21
19 24
19 23

Graph 554_sub
24 24
4 1 1 1 1 4 2 1 4 4 1 4 5 5 1 1 1 1 4 1 4 14 1 2 
1 2
2 4
2 3
3 6
3 5
4 13
4 11
5 8
5 7
7 9
8 11
8 10
11 12
13 14
14 15
15 17
15 16
16 19
16 18
18 21
18 20
20 23
20 22
22 24

Graph 18718_sub
24 23
5 1 4 1 1 2 1 4 4 5 2 4 5 1 4 1 1 1 4 1 4 1 5 1 
1 4
1 3
1 2
2 6
2 5
5 9
5 8
5 7
7 11
7 10
10 13
10 12
13 14
14 16
14 15
16 18
16 17
17 20
17 19
20 22
20 21
22 24
22 23

Graph 556_sub
24 25
4 1 2 4 4 1 1 1 1 4 1 4 1 1 4 4 1 6 1 1 6 5 4 2 
1 2
2 5
2 4
2 3
3 6
6 8
6 7
7 10
7 9
8 13
9 12
9 11
11 14
11 13
13 15
14 17
14 16
17 19
17 18
18 20
19 24
19 22
20 22
20 21
22 23

Graph 557_sub
24 25
1 5 1 1 1 1 1 1 1 2 1 1 1 1 2 4 1 1 1 1 1 4 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
8 13
9 12
9 11
11 14
11 13
12 19
13 15
14 18
14 17
14 16
17 20
17 19
19 21
21 23
21 22
23 24

Graph 558_sub
24 24
1 8 1 8 8 2 5 1 1 4 1 4 1 4 4 4 4 1 4 1 4 8 8 2 
1 5
1 4
1 3
1 2
3 7
3 6
7 9
7 8
8 12
8 11
8 10
9 24
9 20
11 15
11 14
11 13
13 18
13 17
13 16
18 21
18 20
18 19
20 23
20 22

Graph 559_sub
24 24
1 4 4 1 5 4 4 1 4 4 1 1 4 4 4 1 4 2 1 2 1 1 1 4 
1 5
1 4
1 3
1 2
4 8
4 7
4 6
5 19
5 16
8 11
8 10
8 9
11 14
11 13
11 12
12 17
12 16
12 15
16 18
19 21
19 20
21 23
21 22
22 24

Graph 17019_sub
24 24
1 1 4 1 2 1 1 4 4 4 1 4 4 1 1 5 4 5 4 1 2 5 4 4 
1 4
1 3
1 2
2 6
2 5
4 14
5 7
6 12
6 11
7 10
7 9
7 8
11 14
11 13
14 15
15 17
15 16
16 18
18 20
18 19
20 22
20 21
22 24
22 23

Graph 561_sub
24 23
1 1 4 4 4 4 5 4 1 1 4 1 4 4 4 4 4 4 1 4 1 2 4 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
7 10
7 9
9 13
9 12
9 11
10 19
10 18
10 17
12 16
12 15
12 14
19 22
19 21
19 20
21 24
21 23

Graph 562_sub
24 23
2 1 4 4 4 1 4 4 5 1 4 4 1 4 5 4 4 4 1 1 1 1 1 5 
1 3
1 2
2 6
2 5
2 4
6 9
6 8
6 7
9 11
9 10
10 14
10 13
10 12
13 17
13 16
13 15
15 19
15 18
19 21
19 20
20 23
20 22
22 24

Graph 31831_sub
24 24
4 2 1 1 1 1 4 1 4 1 1 4 1 5 4 4 4 1 1 1 1 4 4 1 
1 2
2 3
3 5
3 4
4 7
4 6
5 10
6 9
6 8
8 11
8 10
10 12
11 14
11 13
13 17
13 16
13 15
14 18
18 20
18 19
19 22
19 21
21 24
21 23

Graph 564_sub
24 24
4 1 1 1 4 4 4 1 4 4 1 4 4 1 4 4 4 1 1 4 4 1 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
4 18
4 17
4 14
8 11
8 10
8 9
11 14
11 13
11 12
14 16
14 15
18 21
18 20
18 19
19 24
19 23
19 22

Graph 565_sub
24 24
4 1 1 1 1 5 1 4 1 4 1 4 1 4 1 5 5 1 1 1 1 1 4 1 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
7 10
7 9
9 11
11 13
11 12
13 15
13 14
15 17
15 16
16 19
16 18
18 21
18 20
20 23
20 22
22 24

Graph 566_sub
24 23
6 6 1 1 1 4 4 4 5 1 4 4 2 2 4 1 4 4 4 1 5 2 2 4 
1 3
1 2
2 4
3 18
3 17
3 16
4 7
4 6
4 5
5 10
5 9
5 8
9 12
9 11
10 14
10 13
14 15
16 21
16 20
16 19
20 23
20 22
23 24

Graph 567_sub
24 26
4 1 1 1 1 4 1 5 1 1 1 5 1 1 1 4 1 4 1 1 4 4 4 4 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
7 10
7 9
9 11
10 20
10 14
11 13
11 12
12 14
13 24
13 23
14 15
15 17
15 16
17 19
17 18
19 21
19 20
20 22

Graph 568_sub
24 23
4 2 1 1 1 1 1 2 1 1 1 1 4 1 1 2 4 4 4 1 1 1 8 4 
1 2
2 3
3 6
3 5
3 4
4 8
4 7
7 10
7 9
9 13
9 12
9 11
11 16
11 15
11 14
14 19
14 18
14 17
15 21
15 20
20 23
20 22
22 24

Graph 569_sub
24 24
1 1 1 4 1 5 5 1 1 1 4 4 5 1 1 4 4 4 1 5 4 4 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
6 10
7 9
8 14
8 13
9 11
9 10
10 12
13 16
13 15
15 19
15 18
15 17
19 22
19 21
19 20
20 24
20 23

Graph 570_sub
24 23
4 1 1 1 4 4 4 4 4 4 1 4 5 4 1 1 4 4 1 4 4 1 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
4 11
4 10
4 9
11 14
11 13
11 12
13 16
13 15
15 19
15 18
15 17
19 22
19 21
19 20
22 24
22 23

Graph 571_sub
24 25
1 4 1 5 1 4 1 4 1 4 1 4 2 1 4 1 1 8 1 4 1 1 4 4 
1 4
1 3
1 2
3 6
3 5
4 9
5 8
5 7
7 10
7 9
9 11
11 14
11 13
11 12
13 15
14 17
14 16
16 19
16 18
17 22
19 21
19 20
21 23
21 22
22 24

Graph 572_sub
24 25
1 5 1 1 1 1 2 1 1 1 2 4 4 4 2 4 4 1 4 8 1 1 4 4 
1 4
1 3
1 2
2 5
3 19
3 18
4 22
4 9
5 7
5 6
6 9
6 8
7 17
8 11
8 10
9 15
10 14
10 13
10 12
15 16
18 21
18 20
21 23
21 22
22 24

Graph 573_sub
24 24
1 4 1 1 4 1 1 2 4 1 1 2 1 4 1 1 1 2 4 4 4 2 5 4 
1 4
1 3
1 2
3 6
3 5
4 10
6 8
6 7
7 10
7 9
10 11
11 13
11 12
12 14
13 16
13 15
15 18
15 17
16 23
16 22
17 21
17 20
17 19
22 24

Graph 574_sub
24 24
2 1 4 4 1 4 2 1 1 2 1 1 1 1 1 4 1 4 4 1 4 1 4 4 
1 3
1 2
2 6
2 5
2 4
5 8
5 7
8 11
8 10
8 9
9 14
9 13
9 12
11 15
12 17
12 16
12 15
15 19
15 18
17 22
17 21
17 20
20 24
20 23

Graph 575_sub
24 24
4 1 1 1 1 4 4 1 1 4 4 1 2 1 1 4 1 4 1 5 2 1 1 4 
1 2
2 4
2 3
3 6
3 5
4 12
4 9
5 8
5 7
8 10
8 9
9 11
12 15
12 14
12 13
13 16
14 19
14 18
14 17
17 21
17 20
20 23
20 22
22 24

Graph 576_sub
8 7
4 2 7 2 2 2 4 4 
1 2
2 3
3 6
3 5
3 4
5 7
6 8

Graph 35935_sub
24 24
4 1 1 1 1 4 1 1 1 1 4 1 4 1 2 2 4 4 1 1 4 4 2 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
7 11
7 10
7 9
8 19
9 14
9 13
9 12
12 16
12 15
14 20
14 19
14 18
16 17
19 22
19 21
20 24
20 23

Graph 578_sub
24 24
1 4 1 4 5 1 1 4 1 1 1 4 1 1 4 4 5 1 1 4 1 4 1 1 
1 5
1 4
1 3
1 2
3 7
3 6
6 9
6 8
7 13
9 11
9 10
10 13
10 12
13 14
14 17
14 16
14 15
17 19
17 18
18 22
18 21
18 20
21 24
21 23

Graph 579_sub
24 24
6 1 1 4 5 4 1 1 4 5 4 1 1 4 4 4 5 4 1 1 6 6 1 5 
1 3
1 2
2 6
2 5
2 4
3 10
5 8
5 7
7 11
7 10
7 9
10 12
12 15
12 14
12 13
13 18
13 17
13 16
17 20
17 19
19 22
19 21
21 23
23 24

Graph 580_sub
24 23
4 1 1 1 4 4 4 4 4 1 4 4 4 2 1 2 1 1 4 1 4 1 4 2 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
4 11
4 10
4 9
10 14
10 13
10 12
14 15
15 17
15 16
17 20
17 19
17 18
18 23
18 22
18 21
22 24

Graph 581_sub
24 25
1 1 1 2 4 4 1 2 1 1 1 1 2 2 1 4 1 4 4 4 4 4 4 4 
1 4
1 3
1 2
2 7
2 6
2 5
3 15
3 11
7 10
7 9
7 8
8 11
9 23
9 22
9 21
10 24
11 12
12 14
12 13
13 15
15 17
15 16
17 20
17 19
17 18

Graph 582_sub
24 24
1 4 4 1 1 1 5 1 1 4 1 4 4 4 5 1 1 4 4 1 4 1 4 4 
1 5
1 4
1 3
1 2
4 7
4 6
5 11
6 9
6 8
8 12
8 11
8 10
9 16
9 15
11 14
11 13
15 18
15 17
17 21
17 20
17 19
20 24
20 23
20 22

Graph 583_sub
24 24
4 1 4 4 5 1 1 1 6 4 1 4 6 1 5 1 1 1 4 4 4 1 1 1 
1 2
2 5
2 4
2 3
5 7
5 6
6 9
6 8
7 11
8 11
8 10
9 13
11 12
13 14
14 16
14 15
15 18
15 17
17 21
17 20
17 19
18 23
18 22
22 24

Graph 584_sub
24 25
1 1 2 1 2 1 1 4 4 4 1 1 4 1 1 4 1 1 4 4 1 4 2 4 
1 4
1 3
1 2
2 6
2 5
3 7
4 12
5 7
6 11
6 10
7 9
7 8
11 13
11 12
12 14
14 16
14 15
15 18
15 17
17 21
17 20
17 19
21 24
21 23
21 22

Graph 585_sub
24 25
1 2 4 4 4 1 1 1 4 1 4 1 1 1 4 1 4 1 1 2 2 1 4 4 
1 5
1 4
1 3
1 2
2 6
6 8
6 7
7 10
7 9
8 13
10 12
10 11
12 14
12 13
13 15
14 17
14 16
16 19
16 18
18 21
