Graph 1_sub
2 6
2 5
5 8
5 7

Graph 475_sub
8 7
4 1 4 5 4 10 10 4 
1 2
2 5
2 4
2 3
4 7
4 6
6 8

Graph 476_sub
8 7
1 4 1 1 1 4 1 2 
1 4
1 3
1 2
3 6
3 5
5 8
5 7

Graph 477_sub
8 7
4 1 1 1 1 1 4 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 478_sub
8 8
4 1 1 4 5 4 4 7 
1 2
2 5
2 4
2 3
3 7
3 6
3 5
5 8

Graph 479_sub
8 7
4 1 1 1 1 4 1 5 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 480_sub
8 7
4 1 4 1 4 1 1 1 
1 2
2 5
2 4
2 3
4 7
4 6
6 8

Graph 481_sub
8 7
2 6 2 2 1 1 1 1 
1 2
2 5
2 4
2 3
4 6
6 8
6 7

Graph 482_sub
8 7
4 5 1 1 1 1 4 4 
1 2
2 3
3 5
3 4
4 7
4 6
6 8

Graph 483_sub
8 7
4 2 6 2 1 2 1 1 
1 2
2 3
3 6
3 5
3 4
5 8
5 7

Graph 484_sub
8 7
4 1 1 4 4 1 1 2 
1 2
2 5
2 4
2 3
3 7
3 6
6 8

Graph 485_sub
8 7
4 1 4 1 5 4 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6

Graph 486_sub
8 7
4 1 1 4 5 4 4 6 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 487_sub
8 7
4 1 6 4 4 7 6 6 
1 2
2 5
2 4
2 3
3 6
6 8
6 7

Graph 488_sub
8 7
4 1 6 4 4 1 6 6 
1 2
2 5
2 4
2 3
3 6
6 8
6 7

Graph 489_sub
8 7
4 1 5 1 1 1 1 5 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 490_sub
8 7
1 1 4 4 4 2 5 1 
1 5
1 4
1 3
1 2
2 7
2 6
6 8

Graph 491_sub
8 7
2 1 1 5 1 1 1 4 
1 2
2 4
2 3
3 7
3 6
3 5
5 8

Graph 492_sub
8 7
1 1 1 1 4 1 1 1 
1 4
1 3
1 2
2 6
2 5
6 8
6 7

Graph 493_sub
8 7
4 1 1 1 1 4 1 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 494_sub
8 7
1 5 5 5 1 5 5 1 
1 4
1 3
1 2
2 5
5 7
5 6
6 8

Graph 495_sub
8 7
4 1 1 4 1 1 1 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 496_sub
8 7
4 1 4 4 1 1 1 4 
1 2
2 5
2 4
2 3
5 8
5 7
5 6

Graph 497_sub
8 7
4 1 4 1 1 4 4 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6

Graph 498_sub
8 7
4 1 1 1 1 2 1 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 499_sub
8 7
1 4 4 1 4 1 1 1 
1 5
1 4
1 3
1 2
4 7
4 6
6 8

Graph 500_sub
8 7
1 1 1 1 4 1 1 4 
1 4
1 3
1 2
2 6
2 5
6 8
6 7

Graph 501_sub
8 7
4 1 4 1 4 1 1 4 
1 2
2 5
2 4
2 3
4 7
4 6
6 8

Graph 502_sub
8 7
1 11 1 1 11 1 11 1 
1 4
1 3
1 2
3 6
3 5
6 8
6 7

Graph 503_sub
8 7
1 4 1 4 4 1 1 4 
1 5
1 4
1 3
1 2
3 8
3 7
3 6

Graph 504_sub
8 7
1 5 1 5 1 1 4 1 
1 5
1 4
1 3
1 2
2 7
2 6
6 8

Graph 505_sub
8 7
1 1 1 1 4 1 4 1 
1 4
1 3
1 2
2 6
2 5
6 8
6 7

Graph 506_sub
8 7
5 5 1 1 1 1 4 1 
1 3
1 2
2 4
4 6
4 5
5 8
5 7

Graph 507_sub
8 7
2 1 2 1 4 5 4 1 
1 2
2 4
2 3
3 5
4 8
4 7
4 6

Graph 508_sub
8 7
4 1 2 4 1 1 1 1 
1 2
2 5
2 4
2 3
3 6
6 8
6 7

Graph 509_sub
8 7
4 1 1 5 4 4 2 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 510_sub
8 7
1 1 1 1 2 2 4 2 
1 4
1 3
1 2
2 6
2 5
3 8
5 7

Graph 511_sub
8 7
1 5 1 1 5 5 1 1 
1 4
1 3
1 2
2 6
2 5
5 7
7 8

Graph 512_sub
8 7
2 1 1 1 4 4 4 1 
1 2
2 4
2 3
3 7
3 6
3 5
4 8

Graph 513_sub
8 7
1 1 4 1 1 4 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 514_sub
8 7
5 1 4 1 1 1 4 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 515_sub
8 7
2 1 1 2 1 4 2 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 516_sub
8 7
4 1 2 2 1 1 1 2 
1 2
2 5
2 4
2 3
3 6
6 8
6 7

Graph 517_sub
8 7
1 4 1 1 4 1 4 1 
1 5
1 4
1 3
1 2
3 7
3 6
6 8

Graph 518_sub
8 7
2 4 1 1 1 1 4 1 
1 3
1 2
3 5
3 4
4 7
4 6
6 8

Graph 519_sub
8 7
1 1 4 1 1 1 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 520_sub
8 7
4 1 1 4 4 1 1 1 
1 2
2 5
2 4
2 3
3 7
3 6
6 8

Graph 521_sub
8 7
4 1 1 1 1 1 1 2 
1 2
2 5
2 4
2 3
3 7
3 6
6 8

Graph 522_sub
8 7
1 1 1 1 1 1 1 2 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 523_sub
8 7
4 2 1 1 1 1 1 4 
1 2
2 3
3 5
3 4
4 7
4 6
6 8

Graph 524_sub
8 7
4 1 4 4 1 4 4 1 
1 2
2 5
2 4
2 3
5 8
5 7
5 6

Graph 525_sub
8 7
4 1 4 1 1 4 1 4 
1 2
2 5
2 4
2 3
4 7
4 6
7 8

Graph 526_sub
8 7
4 1 1 4 4 1 1 1 
1 2
2 5
2 4
2 3
3 7
3 6
6 8

Graph 527_sub
8 8
2 18 18 4 18 18 2 4 
1 3
1 2
2 5
2 4
2 3
5 8
5 7
5 6

Graph 528_sub
8 7
4 1 4 1 1 4 1 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6

Graph 529_sub
8 7
4 1 1 1 4 1 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 530_sub
8 7
4 1 1 1 6 1 2 5 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 531_sub
8 7
1 4 1 1 1 4 1 4 
1 4
1 3
1 2
3 6
3 5
5 8
5 7

Graph 532_sub
8 7
1 1 1 4 4 1 1 4 
1 4
1 3
1 2
2 6
2 5
6 8
6 7

Graph 533_sub
8 7
4 1 1 1 4 1 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 534_sub
8 7
1 1 1 1 1 1 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 535_sub
8 7
2 1 1 1 4 1 1 4 
1 2
2 4
2 3
3 6
3 5
6 8
6 7

Graph 536_sub
8 7
5 1 1 1 4 1 4 1 
1 4
1 3
1 2
2 7
2 6
2 5
6 8

Graph 537_sub
8 7
4 1 1 4 4 1 1 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 538_sub
8 7
1 1 5 1 1 4 1 5 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 539_sub
8 7
2 4 1 1 1 1 4 1 
1 3
1 2
3 6
3 5
3 4
4 8
4 7

Graph 540_sub
8 7
1 4 1 1 4 4 1 4 
1 5
1 4
1 3
1 2
3 8
3 7
3 6

Graph 541_sub
8 7
4 1 5 1 4 1 4 5 
1 2
2 5
2 4
2 3
3 7
3 6
6 8

Graph 542_sub
8 7
4 1 4 1 4 4 4 5 
1 2
2 5
2 4
2 3
4 8
4 7
4 6

Graph 543_sub
8 7
1 4 4 5 1 1 1 1 
1 5
1 4
1 3
1 2
4 8
4 7
4 6

Graph 544_sub
8 7
4 1 4 5 1 1 1 4 
1 2
2 5
2 4
2 3
4 7
4 6
6 8

Graph 545_sub
8 7
5 1 5 1 1 4 1 4 
1 3
1 2
2 5
2 4
4 7
4 6
7 8

Graph 546_sub
8 7
4 1 1 1 1 4 1 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 547_sub
8 7
1 4 1 1 4 1 1 5 
1 4
1 3
1 2
3 6
3 5
6 8
6 7

Graph 548_sub
8 7
1 1 1 1 5 1 1 1 
1 4
1 3
1 2
2 6
2 5
5 7
7 8

Graph 549_sub
8 7
4 1 4 2 4 1 1 1 
1 2
2 5
2 4
2 3
4 6
6 8
6 7

Graph 550_sub
8 7
4 1 1 1 4 1 1 5 
1 2
2 4
2 3
3 6
3 5
6 8
6 7

Graph 551_sub
8 7
4 1 1 1 4 1 2 1 
1 2
2 4
2 3
3 6
3 5
6 8
6 7

Graph 552_sub
8 7
1 1 4 4 4 1 1 4 
1 5
1 4
1 3
1 2
2 7
2 6
6 8

Graph 553_sub
8 7
2 1 1 4 1 4 2 1 
1 3
1 2
2 6
2 5
2 4
5 8
5 7

Graph 554_sub
8 7
2 1 4 1 1 1 4 4 
1 3
1 2
2 5
2 4
4 7
4 6
6 8

Graph 555_sub
8 7
1 1 4 4 5 4 4 5 
1 5
1 4
1 3
1 2
2 8
2 7
2 6

Graph 556_sub
8 7
4 1 1 1 1 4 1 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 557_sub
8 7
1 1 1 1 1 4 4 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 558_sub
8 7
4 1 1 4 1 1 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 559_sub
8 7
2 1 5 1 1 1 1 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 24049_sub
8 7
4 1 4 1 5 2 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6

Graph 561_sub
8 7
4 1 4 4 1 4 4 5 
1 2
2 5
2 4
2 3
5 8
5 7
5 6

Graph 562_sub
8 7
4 1 1 4 5 5 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 563_sub
8 7
5 4 4 1 1 1 1 4 
1 4
1 3
1 2
4 6
4 5
5 8
5 7

Graph 564_sub
8 7
4 1 4 1 1 4 4 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6

Graph 565_sub
8 7
1 4 4 1 4 5 4 4 
1 5
1 4
1 3
1 2
4 8
4 7
4 6

Graph 566_sub
8 7
1 4 6 4 1 6 1 4 
1 5
1 4
1 3
1 2
3 6
6 7
7 8

Graph 567_sub
8 7
1 1 1 4 1 4 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 568_sub
8 7
2 1 4 1 1 1 1 4 
1 3
1 2
2 5
2 4
4 7
4 6
6 8

Graph 569_sub
8 7
4 1 4 2 4 1 1 1 
1 2
2 5
2 4
2 3
4 6
6 8
6 7

Graph 570_sub
8 7
4 1 5 4 1 1 1 4 
1 2
2 5
2 4
2 3
3 7
3 6
6 8

Graph 571_sub
8 7
4 1 1 1 1 8 1 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 572_sub
8 7
5 1 1 1 1 1 1 4 
1 3
1 2
2 5
2 4
4 7
4 6
6 8

Graph 573_sub
8 7
1 1 1 1 1 2 4 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 574_sub
8 7
4 1 4 1 4 1 1 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6

Graph 575_sub
8 7
4 1 1 1 1 1 1 2 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 576_sub
8 7
1 1 1 5 1 4 5 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 577_sub
8 7
4 1 5 4 1 1 1 4 
1 2
2 5
2 4
2 3
3 7
3 6
6 8

Graph 578_sub
8 7
4 1 1 4 1 4 4 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 579_sub
8 7
4 1 4 6 5 1 6 5 
1 2
2 5
2 4
2 3
4 6
6 8
6 7

Graph 580_sub
8 7
4 1 1 4 1 4 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 581_sub
8 7
1 4 4 1 1 2 1 1 
1 5
1 4
1 3
1 2
4 7
4 6
7 8

Graph 582_sub
8 7
1 1 1 5 1 1 4 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 583_sub
8 7
1 1 4 1 5 4 1 1 
1 4
1 3
1 2
2 6
2 5
5 7
7 8

Graph 584_sub
8 7
1 1 1 1 4 1 1 1 
1 4
1 3
1 2
2 6
2 5
6 8
6 7

Graph 585_sub
8 7
4 1 4 2 4 1 1 1 
1 2
2 5
2 4
2 3
4 6
6 8
6 7

Graph 586_sub
8 7
4 1 1 4 1 1 1 4 
1 2
2 5
2 4
2 3
3 7
3 6
6 8

Graph 587_sub
8 7
4 1 1 1 1 6 1 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 588_sub
8 7
1 4 1 1 4 1 1 1 
1 4
1 3
1 2
3 6
3 5
6 8
6 7

Graph 589_sub
8 7
4 1 1 1 1 4 4 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 590_sub
8 7
4 1 1 2 1 4 4 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 591_sub
8 7
1 1 1 1 4 1 1 4 
1 4
1 3
1 2
2 6
2 5
6 8
6 7

Graph 592_sub
8 7
2 1 5 1 1 1 1 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 593_sub
8 7
5 1 1 1 1 1 1 4 
1 3
1 2
2 5
2 4
4 7
4 6
6 8

Graph 594_sub
8 7
4 1 4 4 5 1 6 4 
1 2
2 5
2 4
2 3
5 7
5 6
6 8

Graph 595_sub
8 7
4 1 4 4 1 4 4 1 
1 2
2 5
2 4
2 3
5 8
5 7
5 6

Graph 596_sub
8 7
1 4 4 5 4 1 1 4 
1 5
1 4
1 3
1 2
4 7
4 6
6 8

Graph 597_sub
8 7
4 1 6 4 1 2 2 2 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 598_sub
8 7
1 1 4 1 1 6 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 599_sub
8 7
5 1 1 1 1 1 1 4 
1 3
1 2
2 5
2 4
4 7
4 6
6 8

Graph 600_sub
8 7
1 6 1 2 1 2 2 2 
1 5
1 4
1 3
1 2
2 8
2 7
2 6

Graph 601_sub
8 7
1 1 4 1 1 4 5 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 602_sub
8 7
4 1 1 1 1 2 1 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 603_sub
8 7
4 5 1 1 1 6 4 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 604_sub
8 7
4 1 1 1 4 1 1 1 
1 2
2 4
2 3
3 6
3 5
6 8
6 7

Graph 605_sub
8 7
4 1 4 4 1 4 1 5 
1 2
2 5
2 4
2 3
5 8
5 7
5 6

Graph 606_sub
8 7
4 1 4 1 5 1 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6

Graph 607_sub
8 8
5 4 1 4 5 5 1 5 
1 4
1 3
1 2
3 6
3 5
5 7
6 7
7 8

Graph 608_sub
8 7
2 4 1 1 5 2 5 4 
1 3
1 2
3 5
3 4
4 7
4 6
6 8

Graph 609_sub
8 7
1 1 1 4 1 4 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 610_sub
8 7
4 1 6 4 1 6 1 4 
1 2
2 5
2 4
2 3
3 6
6 7
7 8

Graph 611_sub
8 7
1 1 1 4 1 4 1 5 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 612_sub
8 7
4 1 5 1 4 1 1 4 
1 2
2 5
2 4
2 3
3 7
3 6
6 8

Graph 613_sub
8 7
4 5 1 1 4 1 4 1 
1 2
2 4
2 3
3 7
3 6
3 5
6 8

Graph 614_sub
8 7
4 1 4 1 1 4 4 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6

Graph 615_sub
8 7
2 4 5 1 1 1 1 1 
1 3
1 2
3 4
4 6
4 5
5 8
5 7

Graph 616_sub
8 7
4 1 4 4 1 1 1 1 
1 2
2 5
2 4
2 3
5 8
5 7
5 6

Graph 617_sub
8 7
5 1 1 1 5 5 4 1 
1 3
1 2
2 5
2 4
4 7
4 6
6 8

Graph 618_sub
8 7
4 1 4 4 1 4 1 4 
1 2
2 5
2 4
2 3
5 8
5 7
5 6

Graph 619_sub
8 7
4 1 4 5 1 1 7 1 
1 2
2 5
2 4
2 3
4 7
4 6
6 8

Graph 620_sub
8 7
4 1 5 4 1 4 1 6 
1 2
2 5
2 4
2 3
3 7
3 6
7 8

Graph 621_sub
8 7
4 1 1 5 1 4 5 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 622_sub
8 7
4 1 4 5 2 4 1 5 
1 2
2 5
2 4
2 3
4 7
4 6
7 8

Graph 623_sub
8 7
4 1 5 4 1 1 4 6 
1 2
2 5
2 4
2 3
3 7
3 6
6 8

Graph 624_sub
8 7
8 1 1 8 8 5 4 2 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 625_sub
8 7
1 1 4 2 4 4 4 5 
1 5
1 4
1 3
1 2
2 8
2 7
2 6

Graph 626_sub
8 7
6 1 6 5 6 1 5 6 
1 2
2 4
2 3
3 5
5 6
6 8
6 7

Graph 627_sub
8 7
1 4 4 2 4 1 6 6 
1 5
1 4
1 3
1 2
4 6
6 8
6 7

Graph 628_sub
8 7
8 1 4 1 4 2 4 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6

Graph 629_sub
8 7
4 1 1 4 4 1 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 630_sub
8 7
4 1 4 6 5 1 6 5 
1 2
2 5
2 4
2 3
4 6
6 8
6 7

Graph 631_sub
8 7
4 1 4 5 1 4 1 1 
1 2
2 5
2 4
2 3
4 7
4 6
7 8

Graph 632_sub
8 7
1 1 1 4 4 4 4 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6

Graph 633_sub
8 7
1 5 1 1 4 4 5 1 
1 4
1 3
1 2
2 6
2 5
3 8
3 7

Graph 634_sub
8 7
4 1 1 1 4 1 4 1 
1 2
2 4
2 3
3 6
3 5
6 8
6 7

Graph 635_sub
8 7
2 1 5 1 1 1 4 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 636_sub
8 7
4 1 1 5 4 4 4 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 637_sub
8 7
1 1 1 1 4 1 1 4 
1 4
1 3
1 2
2 6
2 5
6 8
6 7

Graph 638_sub
8 7
1 1 4 4 1 4 4 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6

Graph 639_sub
8 7
1 2 1 1 1 1 1 1 
1 4
1 3
1 2
2 5
5 7
5 6
6 8

Graph 640_sub
8 7
4 1 4 1 1 4 4 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6

Graph 641_sub
8 7
4 1 2 1 1 10 2 2 
1 2
2 5
2 4
2 3
3 6
6 8
6 7

Graph 642_sub
8 7
4 1 1 1 1 4 1 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 643_sub
8 7
4 1 4 1 5 4 5 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6

Graph 644_sub
8 7
4 1 4 1 1 2 2 4 
1 2
2 5
2 4
2 3
4 7
4 6
6 8

Graph 645_sub
8 7
4 2 1 4 1 1 1 2 
1 2
2 3
3 6
3 5
3 4
5 8
5 7

Graph 19429_sub
8 8
1 6 5 1 1 1 1 1 
1 4
1 3
1 2
2 5
4 6
5 7
5 6
6 8

Graph 647_sub
8 7
1 1 1 4 4 4 4 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6

Graph 648_sub
8 7
6 1 5 6 4 1 4 4 
1 2
2 4
2 3
3 6
3 5
6 8
6 7

Graph 649_sub
8 7
4 1 4 4 5 1 4 6 
1 2
2 5
2 4
2 3
5 7
5 6
6 8

Graph 650_sub
8 7
6 1 5 6 1 1 4 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 651_sub
8 7
4 1 4 4 5 1 1 4 
1 2
2 5
2 4
2 3
5 7
5 6
6 8

Graph 652_sub
8 7
4 1 1 4 4 1 6 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 653_sub
8 7
5 1 4 1 4 1 4 4 
1 4
1 3
1 2
2 7
2 6
2 5
6 8

Graph 654_sub
8 7
4 1 1 4 1 4 4 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 655_sub
8 7
4 1 4 1 1 1 1 5 
1 2
2 5
2 4
2 3
4 8
4 7
4 6

Graph 656_sub
8 7
1 4 1 4 1 4 4 1 
1 5
1 4
1 3
1 2
3 8
3 7
3 6

Graph 657_sub
8 7
6 6 6 6 1 5 6 4 
1 3
1 2
2 4
4 5
5 7
5 6
6 8

Graph 658_sub
8 7
1 4 2 1 4 1 2 2 
1 5
1 4
1 3
1 2
3 6
6 8
6 7

Graph 659_sub
8 7
4 1 1 4 4 1 1 1 
1 2
2 5
2 4
2 3
3 7
3 6
6 8

Graph 660_sub
8 7
6 6 6 6 1 5 6 1 
1 3
1 2
2 4
4 5
5 7
5 6
6 8

Graph 661_sub
8 7
4 2 6 2 1 2 1 1 
1 2
2 3
3 6
3 5
3 4
5 8
5 7

Graph 662_sub
8 7
4 1 1 1 4 4 1 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 663_sub
8 7
4 1 1 4 1 2 1 4 
1 2
2 5
2 4
2 3
3 7
3 6
7 8

Graph 664_sub
8 7
4 1 4 1 1 1 1 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6

Graph 665_sub
8 7
1 1 1 4 1 5 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 666_sub
8 7
1 1 2 4 1 4 4 2 
1 5
1 4
1 3
1 2
2 8
2 7
2 6

Graph 667_sub
8 7
1 4 4 4 2 1 1 2 
1 5
1 4
1 3
1 2
5 6
6 8
6 7

Graph 668_sub
8 7
1 1 4 4 4 1 4 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6

Graph 669_sub
8 7
1 1 1 1 2 1 4 1 
1 4
1 3
1 2
2 6
2 5
5 7
6 8

Graph 670_sub
8 7
4 1 1 1 4 1 4 1 
1 2
2 4
2 3
3 6
3 5
6 8
6 7

Graph 671_sub
8 7
1 1 1 5 1 1 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 672_sub
8 7
4 1 1 1 1 1 1 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 673_sub
8 7
4 1 1 1 1 1 4 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 674_sub
8 7
4 1 4 1 5 2 1 1 
1 2
2 5
2 4
2 3
4 8
4 7
4 6

Graph 675_sub
8 7
4 1 1 1 1 4 1 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 676_sub
8 7
4 1 4 1 4 1 2 1 
1 2
2 5
2 4
2 3
4 7
4 6
6 8

Graph 677_sub
8 7
8 1 8 8 1 4 4 2 
1 2
2 5
2 4
2 3
5 8
5 7
5 6

Graph 678_sub
8 7
2 1 1 1 1 1 1 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 679_sub
8 7
1 1 6 1 1 1 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 680_sub
8 7
4 1 1 1 1 4 1 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 681_sub
8 7
1 1 5 5 1 1 4 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 682_sub
8 7
2 1 1 2 1 1 5 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 683_sub
8 7
4 1 2 1 1 1 1 2 
1 2
2 4
2 3
4 6
4 5
5 8
5 7

Graph 684_sub
8 7
1 1 4 4 1 2 2 4 
1 5
1 4
1 3
1 2
2 7
2 6
7 8

Graph 685_sub
8 7
2 26 5 2 2 2 2 2 
1 3
1 2
2 8
2 7
2 6
2 5
2 4

Graph 686_sub
8 7
1 1 1 4 1 4 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 687_sub
8 7
4 1 1 1 1 4 5 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 688_sub
8 7
2 1 2 1 27 2 2 2 
1 2
2 4
2 3
3 5
5 8
5 7
5 6

Graph 689_sub
8 7
1 1 1 4 4 1 4 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6

Graph 690_sub
8 7
1 1 4 1 4 1 14 6 
1 4
1 3
1 2
2 6
2 5
6 8
6 7

Graph 691_sub
8 7
4 2 1 4 4 1 5 4 
1 2
2 3
3 6
3 5
3 4
6 8
6 7

Graph 692_sub
8 7
2 1 1 2 1 4 4 1 
1 3
1 2
2 5
2 4
5 8
5 7
5 6

Graph 693_sub
8 7
1 4 1 4 1 5 4 1 
1 5
1 4
1 3
1 2
3 8
3 7
3 6

Graph 694_sub
8 7
2 1 1 2 5 1 4 1 
1 2
2 4
2 3
3 7
3 6
3 5
5 8

Graph 695_sub
8 7
5 5 1 6 6 2 2 2 
1 2
2 3
3 5
3 4
4 8
4 7
4 6

Graph 696_sub
8 7
4 5 1 4 4 6 6 2 
1 2
2 4
2 3
3 7
3 6
3 5
6 8

Graph 697_sub
8 7
1 1 1 1 1 4 4 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 698_sub
8 7
1 1 4 4 4 4 4 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6

Graph 699_sub
8 7
4 1 1 1 4 1 5 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6

Graph 700_sub
8 7
4 1 4 1 4 1 1 4 
1 2
2 5
2 4
2 3
4 7
4 6
6 8

Graph 701_sub
8 7
5 1 1 4 1 1 1 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7

Graph 702_sub
8 7
2 1 2 1 4 4 4 1 
1 2
2 4
2 3
3 5
4 8
4 7
4 6

Graph 703_sub
8 7
1 1 2 4 4 4 1 2 
1 5
1 4
1 3
1 2
2 8
2 7
2 6

Graph 704_sub
8 7
1 1 1 2 2 1 4 4 
1 4
1 3
1 2
2 6
2 5
5 7
6 8

Graph 705_sub
8 7
4 1 5 6 4 1 1 4 
1 2
2 5
2 4
2 3
3 7
3 6
6 8

Graph 706_sub
8 7
6 6 1 1 5 6 4 5 
1 3
1 2
2 4
4 6
4 5
5 8
5 7

Graph 707_sub
8 7
4 1 1 1 4 1 1 4 
1 2
2 4
2 3
3 6
3 5
6 8
6 7

Graph 708_sub
8 7
6 1 6 5 6 1 6 6 
1 2
2 4
2 3
3 5
5 6
6 8
6 7

Graph 709_sub
8 7
2 6 1 1 1 1 6 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7

Graph 710_sub
8 7
4 1 1 1 4 1 1 4 
1 2
2 4
2 3
3 6
3 5
6 8
6 7

Graph 711_sub
8 7
1 1 4 1 4 1 1 2 
