Graph 1_sub
7 8
8 11
8 10
10 14
10 13
10 12
11 16
11 15

Graph 27355_sub
16 17
4 1 1 1 1 4 1 1 1 5 1 1 2 1 1 1 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
7 10
7 9
9 11
10 14
11 13
11 12
12 15
12 14
14 16

Graph 259_sub
16 16
1 2 2 1 1 1 2 1 1 4 1 1 1 1 2 2 
1 4
1 3
1 2
2 5
4 6
5 7
5 6
6 8
8 10
8 9
9 12
9 11
11 14
11 13
13 16
13 15

Graph 260_sub
16 16
4 1 1 5 4 1 4 4 1 4 4 4 1 4 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
4 13
6 11
6 10
6 9
9 14
9 13
9 12
13 16
13 15

Graph 27591_sub
16 16
4 1 1 4 4 5 1 5 2 1 1 1 1 1 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 10
6 9
8 11
10 12
10 11
11 14
11 13
13 16
13 15

Graph 262_sub
16 15
4 1 4 5 1 1 1 4 4 1 4 4 4 6 6 4 
1 2
2 5
2 4
2 3
4 7
4 6
6 10
6 9
6 8
7 15
7 14
10 13
10 12
10 11
14 16

Graph 263_sub
16 16
2 1 5 1 4 6 1 2 2 1 4 1 1 4 4 1 
1 2
2 4
2 3
3 6
3 5
4 7
6 9
6 8
6 7
7 10
10 12
10 11
12 14
12 13
13 16
13 15

Graph 264_sub
16 16
2 1 1 1 1 1 1 1 2 1 4 4 1 4 2 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
6 13
7 10
7 9
8 16
8 15
9 11
10 13
10 12
13 14

Graph 265_sub
16 16
4 1 2 1 1 1 4 5 1 1 1 5 4 1 1 5 
1 2
2 5
2 4
2 3
3 6
6 9
6 8
6 7
8 11
8 10
10 13
10 12
11 14
12 14
14 15
15 16

Graph 1783_sub
16 15
1 1 4 1 4 5 1 1 1 1 5 1 4 2 1 1 
1 4
1 3
1 2
2 6
2 5
6 7
7 9
7 8
8 11
8 10
10 13
10 12
12 15
12 14
14 16

Graph 267_sub
16 16
4 1 4 4 5 5 1 1 4 1 1 5 5 4 4 1 
1 2
2 5
2 4
2 3
5 7
5 6
6 8
7 10
8 10
8 9
10 11
11 13
11 12
12 15
12 14
13 16

Graph 268_sub
16 16
5 1 1 1 1 5 1 5 4 4 4 4 1 5 5 1 
1 3
1 2
2 5
2 4
4 7
4 6
5 13
5 8
6 8
7 12
7 11
7 10
8 9
13 15
13 14
14 16

Graph 269_sub
16 16
4 1 4 1 4 1 1 4 1 2 1 4 1 4 1 4 
1 2
2 5
2 4
2 3
4 7
4 6
6 9
6 8
7 13
9 11
9 10
10 12
11 14
11 13
13 15
15 16

Graph 270_sub
16 15
4 1 4 1 1 1 4 4 1 1 4 1 1 1 1 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
6 11
6 10
6 9
9 14
9 13
9 12
12 16
12 15

Graph 271_sub
16 15
4 1 1 4 4 4 4 5 1 1 1 4 4 4 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
8 10
8 9
9 13
9 12
9 11
11 16
11 15
11 14

Graph 272_sub
16 16
4 1 1 4 4 1 1 4 1 1 1 4 1 4 1 1 
1 2
2 5
2 4
2 3
3 7
3 6
6 9
6 8
7 13
9 11
9 10
10 13
10 12
11 16
11 15
13 14

Graph 273_sub
16 15
5 1 2 1 1 1 2 1 1 1 1 4 1 4 4 1 
1 3
1 2
2 5
2 4
4 7
4 6
6 9
6 8
8 11
8 10
10 12
11 14
11 13
13 16
13 15

Graph 274_sub
16 16
4 1 1 1 1 5 4 1 1 4 4 1 5 4 5 5 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
6 13
6 12
8 10
8 9
9 11
12 16
12 15
12 14

Graph 275_sub
16 16
5 1 4 1 6 6 1 1 4 1 1 1 4 1 4 1 
1 4
1 3
1 2
2 6
2 5
4 7
6 7
7 8
8 10
8 9
10 12
10 11
11 14
11 13
14 16
14 15

Graph 276_sub
16 15
4 1 1 1 1 1 1 4 1 4 5 4 5 5 1 1 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 11
11 13
11 12
13 14
14 15
15 16

Graph 277_sub
16 16
4 1 1 1 1 4 1 4 4 1 5 5 1 2 5 4 
1 2
2 4
2 3
3 6
3 5
4 10
5 8
5 7
7 10
7 9
10 11
11 12
12 13
13 15
13 14
15 16

Graph 278_sub
16 15
4 1 4 1 4 1 1 5 1 5 1 1 1 1 4 1 
1 2
2 5
2 4
2 3
4 7
4 6
6 9
6 8
8 10
10 11
11 13
11 12
12 15
12 14
14 16

Graph 279_sub
16 15
1 4 1 1 1 4 4 1 1 1 5 1 4 4 4 1 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
8 10
8 9
9 12
9 11
11 14
11 13
12 16
12 15

Graph 280_sub
16 17
1 4 1 1 1 5 1 5 1 1 1 4 1 4 1 4 
1 4
1 3
1 2
3 6
3 5
4 9
5 8
5 7
7 10
7 9
9 11
10 15
11 13
11 12
13 15
13 14
15 16

Graph 281_sub
16 15
4 1 4 1 5 1 1 4 1 4 4 2 1 1 1 4 
1 2
2 5
2 4
2 3
4 7
4 6
6 9
6 8
9 12
9 11
9 10
12 13
13 16
13 15
13 14

Graph 282_sub
16 16
1 4 1 1 14 1 2 2 2 4 4 4 1 1 4 5 
1 4
1 3
1 2
3 6
3 5
4 14
5 9
5 8
5 7
6 13
6 12
7 10
9 11
13 15
13 14
14 16

Graph 283_sub
16 15
4 1 4 1 4 1 4 1 1 1 1 2 1 1 1 4 
1 2
2 5
2 4
2 3
4 8
4 7
4 6
6 10
6 9
9 12
9 11
11 14
11 13
13 16
13 15

Graph 284_sub
16 15
1 4 1 4 1 1 4 4 4 4 1 4 4 1 4 1 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
6 11
6 10
6 9
11 14
11 13
11 12
14 16
14 15

Graph 285_sub
16 16
2 4 1 1 1 1 1 2 1 1 4 1 1 1 1 1 
1 3
1 2
3 5
3 4
4 7
4 6
6 9
6 8
7 12
8 10
10 12
10 11
12 13
13 15
13 14
14 16

Graph 286_sub
16 15
4 1 1 4 1 1 1 2 4 4 4 4 4 4 1 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
7 14
7 13
7 12
8 15
15 16

Graph 287_sub
16 15
4 1 1 1 7 1 1 1 1 1 1 1 4 1 4 4 
1 2
2 4
2 3
3 6
3 5
5 9
5 8
5 7
7 11
7 10
10 13
10 12
12 15
12 14
14 16

Graph 288_sub
16 15
4 1 5 4 1 1 1 1 4 4 4 2 4 10 2 2 
1 2
2 5
2 4
2 3
3 7
3 6
6 10
6 9
6 8
8 13
8 12
8 11
12 14
14 16
14 15

Graph 289_sub
16 15
4 1 1 2 4 4 4 4 18 2 1 2 1 4 4 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
4 9
9 12
9 11
9 10
10 13
13 16
13 15
13 14

Graph 290_sub
16 15
4 1 2 1 4 1 6 6 6 1 6 2 1 4 4 1 
1 2
2 5
2 4
2 3
3 6
6 8
6 7
8 9
9 10
10 12
10 11
12 13
13 16
13 15
13 14

Graph 291_sub
16 16
1 1 1 1 1 1 1 4 4 1 1 1 1 1 1 1 
1 4
1 3
1 2
2 6
2 5
3 10
5 8
5 7
7 10
7 9
10 11
11 13
11 12
12 15
12 14
14 16

Graph 292_sub
16 15
1 1 4 4 4 21 4 4 8 1 1 1 4 4 4 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
6 11
6 10
6 9
10 14
10 13
10 12
12 16
12 15

Graph 293_sub
16 16
4 2 1 1 1 1 4 1 2 4 1 2 1 2 1 1 
1 2
2 3
3 5
3 4
4 7
4 6
5 11
6 9
6 8
8 11
8 10
11 12
12 13
13 15
13 14
15 16

Graph 294_sub
16 16
4 1 1 1 4 1 1 4 1 4 1 2 2 1 4 4 
1 2
2 4
2 3
3 6
3 5
4 9
6 8
6 7
7 10
7 9
9 11
11 13
11 12
13 14
14 16
14 15

Graph 295_sub
16 15
4 1 1 1 1 1 6 1 6 1 1 1 1 1 1 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 9
9 10
10 12
10 11
11 14
11 13
13 16
13 15

Graph 296_sub
16 15
4 1 2 4 4 1 1 1 1 1 1 1 1 4 4 5 
1 2
2 5
2 4
2 3
3 6
6 8
6 7
7 10
7 9
9 12
9 11
11 15
11 14
11 13
13 16

Graph 297_sub
16 16
2 5 2 1 1 1 1 6 1 4 1 5 4 5 1 1 
1 2
2 4
2 3
4 6
4 5
5 8
5 7
6 11
7 10
7 9
9 12
9 11
11 13
12 14
14 15
15 16

Graph 298_sub
16 15
4 1 1 1 4 4 6 1 7 6 6 6 1 1 4 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
7 9
9 12
9 11
9 10
10 13
13 16
13 15
13 14

Graph 299_sub
16 15
1 1 4 4 5 4 4 4 1 1 4 4 1 1 4 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
5 10
5 9
9 13
9 12
9 11
13 16
13 15
13 14

Graph 300_sub
16 15
4 1 4 5 1 1 1 4 4 4 4 4 4 1 4 4 
1 2
2 5
2 4
2 3
4 7
4 6
5 16
5 15
5 14
6 10
6 9
6 8
7 13
7 12
7 11

Graph 301_sub
16 15
2 2 1 1 4 1 1 2 4 4 1 1 1 1 4 1 
1 3
1 2
2 4
4 7
4 6
4 5
6 10
6 9
6 8
8 11
11 13
11 12
12 15
12 14
14 16

Graph 25035_sub
16 16
5 1 1 1 1 1 1 4 8 1 1 4 4 5 4 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
6 14
6 11
7 10
7 9
10 12
10 11
11 13
14 16
14 15

Graph 303_sub
16 15
4 1 1 4 1 4 4 1 4 1 4 4 4 4 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
5 16
5 15
8 11
8 10
8 9
10 14
10 13
10 12

Graph 304_sub
16 16
1 4 1 4 1 1 1 4 1 1 1 4 1 5 1 5 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
6 11
6 10
6 9
7 9
9 13
9 12
13 15
13 14
14 16

Graph 305_sub
16 16
4 1 1 1 1 1 4 1 1 4 2 1 4 4 4 5 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
6 16
8 10
8 9
9 11
11 12
12 15
12 14
12 13

Graph 306_sub
16 15
4 1 1 1 4 4 4 4 4 4 1 4 1 4 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
4 11
4 10
4 9
11 14
11 13
11 12
13 16
13 15

Graph 307_sub
16 15
1 2 1 1 3 2 5 5 1 1 1 4 1 1 4 1 
1 4
1 3
1 2
2 5
5 8
5 7
5 6
6 9
9 11
9 10
10 13
10 12
13 15
13 14
14 16

Graph 308_sub
16 16
4 1 1 4 1 5 5 5 5 1 1 4 4 4 1 4 
1 2
2 5
2 4
2 3
3 7
3 6
6 8
7 10
7 9
8 9
10 13
10 12
10 11
11 16
11 15
11 14

Graph 309_sub
16 17
1 1 4 1 1 4 4 1 1 6 1 2 5 4 2 2 
1 4
1 3
1 2
2 6
2 5
4 9
5 8
5 7
8 10
8 9
9 11
10 16
10 15
10 13
11 13
11 12
13 14

Graph 310_sub
16 15
1 1 4 1 5 1 4 1 1 2 4 1 4 2 1 3 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
8 10
8 9
9 13
9 12
9 11
12 15
12 14
14 16

Graph 311_sub
16 15
2 6 5 1 2 4 5 1 1 1 4 4 4 4 2 1 
1 2
2 5
2 4
2 3
3 7
3 6
7 9
7 8
8 12
8 11
8 10
10 15
10 14
10 13
15 16

Graph 312_sub
16 15
1 1 1 2 5 4 5 4 6 2 2 1 1 1 4 1 
1 4
1 3
1 2
2 6
2 5
5 7
7 9
7 8
9 12
9 11
9 10
12 14
12 13
13 16
13 15

Graph 313_sub
16 15
6 2 2 5 1 4 5 1 1 1 1 4 4 4 1 4 
1 5
1 4
1 3
1 2
4 7
4 6
7 8
8 10
8 9
9 13
9 12
9 11
11 16
11 15
11 14

Graph 314_sub
16 16
4 1 1 1 4 1 1 5 4 1 4 4 1 2 1 4 
1 2
2 4
2 3
3 6
3 5
4 10
6 8
6 7
7 10
7 9
8 13
8 12
10 11
13 15
13 14
15 16

Graph 315_sub
16 16
1 1 1 1 1 4 1 4 1 4 4 1 4 1 4 1 
1 4
1 3
1 2
2 6
2 5
3 13
3 12
4 9
5 8
5 7
7 10
7 9
9 11
12 15
12 14
14 16

Graph 316_sub
16 16
4 1 1 1 8 1 4 1 1 4 1 1 5 4 1 4 
1 2
2 4
2 3
3 6
3 5
4 9
6 8
6 7
8 10
8 9
9 11
11 13
11 12
12 15
12 14
15 16

Graph 317_sub
16 15
4 1 1 5 4 4 5 4 1 1 2 5 1 1 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
7 10
7 9
9 12
9 11
12 14
12 13
13 16
13 15

Graph 318_sub
16 16
2 1 1 1 1 1 4 1 4 1 1 4 4 4 4 1 
1 3
1 2
2 5
2 4
4 7
4 6
5 16
5 11
6 9
6 8
8 11
8 10
10 14
10 13
10 12
11 15

Graph 319_sub
16 15
4 1 4 4 2 1 1 1 4 1 1 1 4 4 4 1 
1 2
2 5
2 4
2 3
5 6
6 8
6 7
7 10
7 9
10 12
10 11
11 15
11 14
11 13
12 16

Graph 320_sub
16 16
4 1 1 1 1 2 4 1 1 1 2 1 1 1 1 2 
1 2
2 4
2 3
3 6
3 5
4 10
5 9
5 8
5 7
8 11
8 10
10 13
10 12
12 15
12 14
14 16

Graph 321_sub
16 16
4 1 1 4 4 1 1 1 1 2 1 1 4 1 2 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 10
6 9
7 14
9 13
9 12
9 11
11 15
11 14
14 16

Graph 322_sub
16 15
1 4 1 1 4 1 4 4 4 4 1 4 4 1 2 1 
1 5
1 4
1 3
1 2
3 8
3 7
3 6
6 11
6 10
6 9
11 14
11 13
11 12
14 16
14 15

Graph 323_sub
16 15
4 1 4 4 1 4 1 1 2 2 4 4 4 1 4 4 
1 2
2 5
2 4
2 3
5 8
5 7
5 6
7 10
7 9
8 14
8 13
8 12
10 11
14 16
14 15

Graph 324_sub
16 15
4 5 1 1 2 5 1 4 1 5 1 4 1 4 1 4 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
7 10
7 9
9 12
9 11
11 14
11 13
13 16
13 15

Graph 325_sub
16 16
1 1 2 2 1 1 4 4 4 4 1 1 4 4 4 1 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
5 12
6 11
6 10
6 9
11 14
11 13
11 12
12 16
12 15

Graph 326_sub
16 16
2 1 1 5 1 1 1 4 1 1 1 1 2 5 2 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 12
9 11
10 14
11 14
11 13
14 15
15 16

Graph 327_sub
16 16
4 5 1 4 1 1 4 1 4 1 1 6 4 1 2 2 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
6 11
8 10
8 9
10 12
10 11
11 13
12 16
12 15
12 14

Graph 328_sub
16 15
2 5 1 2 1 1 4 1 4 1 1 5 5 2 2 5 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
8 10
8 9
10 12
10 11
11 13
12 16
13 15
13 14

Graph 329_sub
16 15
2 1 18 4 4 1 4 1 1 1 4 4 4 4 4 1 
1 3
1 2
2 6
2 5
2 4
6 9
6 8
6 7
8 12
8 11
8 10
9 16
10 15
10 14
10 13

Graph 330_sub
16 15
1 2 1 2 1 1 4 1 2 4 1 4 11 1 2 4 
1 4
1 3
1 2
3 7
3 6
3 5
5 10
5 9
5 8
8 13
8 12
8 11
11 16
11 15
11 14

Graph 331_sub
16 16
1 1 1 2 1 1 1 1 2 1 4 2 4 2 1 1 
1 4
1 3
1 2
2 6
2 5
3 10
5 8
5 7
7 10
7 9
8 15
8 14
9 11
10 12
12 13
15 16

Graph 332_sub
16 15
2 1 1 1 11 1 4 1 1 1 1 1 1 1 4 1 
1 2
2 4
2 3
3 6
3 5
6 8
6 7
8 10
8 9
9 12
9 11
11 14
11 13
13 16
13 15

Graph 333_sub
16 16
1 8 1 1 1 4 4 1 5 1 2 2 4 5 2 2 
1 4
1 3
1 2
3 6
3 5
4 14
4 10
5 8
5 7
8 10
8 9
9 12
9 11
10 13
14 16
14 15

Graph 334_sub
16 16
1 1 22 1 1 2 1 1 4 1 22 2 2 4 4 4 
1 4
1 3
1 2
2 6
2 5
4 16
4 10
5 8
5 7
6 15
7 10
7 9
8 13
8 12
10 11
12 14

Graph 335_sub
16 15
1 1 5 1 1 4 4 2 4 4 4 4 2 4 4 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
3 11
3 10
4 14
4 13
4 12
5 16
8 9
13 15

Graph 336_sub
16 15
4 1 1 4 1 4 4 4 1 1 1 1 2 1 1 4 
1 2
2 4
2 3
3 6
3 5
5 9
5 8
5 7
9 11
9 10
10 13
10 12
12 15
12 14
14 16

Graph 337_sub
16 17
7 5 5 6 5 1 1 4 4 4 4 1 1 4 4 4 
1 5
1 4
1 3
1 2
2 7
2 6
3 13
3 12
6 7
6 9
6 8
7 11
7 10
12 13
12 15
12 14
13 16

Graph 338_sub
16 15
1 1 1 4 4 5 4 4 1 6 1 4 4 5 4 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
6 10
6 9
9 13
9 12
9 11
11 16
11 15
11 14

Graph 339_sub
16 16
1 5 2 5 5 1 1 4 1 2 1 1 1 5 4 2 
1 4
1 3
1 2
2 6
2 5
5 7
7 9
7 8
9 11
9 10
10 12
11 13
12 14
12 13
13 15
14 16

Graph 340_sub
16 15
4 1 1 4 1 4 4 6 7 6 6 1 4 1 4 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
8 9
9 11
9 10
10 12
12 15
12 14
12 13
14 16

Graph 341_sub
16 15
4 1 1 1 4 4 1 4 2 4 4 7 2 2 6 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
7 11
7 10
7 9
9 12
12 15
12 14
12 13
13 16

Graph 342_sub
16 15
2 7 1 2 2 2 1 4 4 4 1 4 4 4 4 1 
1 3
1 2
2 6
2 5
2 4
3 16
3 15
4 7
5 11
7 10
7 9
7 8
11 14
11 13
11 12

Graph 343_sub
16 16
4 1 1 1 1 4 1 4 1 7 4 1 1 1 1 1 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
7 10
7 9
9 11
10 14
10 13
10 12
12 16
12 15

Graph 344_sub
16 15
4 1 7 4 1 1 1 1 1 1 4 1 4 1 4 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 10
6 9
9 12
9 11
12 14
12 13
14 16
14 15

Graph 345_sub
16 16
4 1 1 1 4 1 1 7 4 1 4 1 1 1 1 1 
1 2
2 4
2 3
3 6
3 5
4 10
6 8
6 7
7 10
7 9
8 14
8 13
8 12
10 11
12 16
12 15

Graph 346_sub
16 15
1 4 1 1 7 1 1 1 1 1 1 1 4 1 4 4 
1 4
1 3
1 2
3 6
3 5
5 9
5 8
5 7
7 11
7 10
10 13
10 12
12 15
12 14
14 16

Graph 36971_sub
16 15
2 1 1 5 4 4 4 1 1 4 4 5 1 1 1 2 
1 2
2 4
2 3
3 7
3 6
3 5
4 9
4 8
8 12
8 11
8 10
12 14
12 13
13 16
13 15

Graph 34758_sub
16 15
1 1 4 2 4 5 35 1 8 5 5 4 4 4 4 4 
1 4
1 3
1 2
2 6
2 5
6 8
6 7
7 11
7 10
7 9
8 16
10 13
10 12
11 15
11 14

Graph 349_sub
16 15
1 1 2 4 4 1 1 1 4 1 4 4 4 1 1 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
6 11
6 10
6 9
10 14
10 13
10 12
14 16
14 15

Graph 350_sub
16 15
1 1 4 1 4 4 4 4 4 1 4 1 4 4 4 4 
1 5
1 4
1 3
1 2
2 8
2 7
2 6
4 11
4 10
4 9
10 14
10 13
10 12
12 16
12 15

Graph 10391_sub
16 16
4 1 1 1 1 6 1 4 1 5 2 1 4 4 4 4 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
7 10
7 9
9 11
10 16
11 12
12 15
12 14
12 13

Graph 352_sub
16 15
4 1 1 1 1 4 1 1 1 2 1 1 2 1 4 2 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
7 10
7 9
9 12
9 11
11 14
11 13
13 15
14 16

Graph 353_sub
16 15
1 4 4 1 4 4 2 4 1 1 1 1 4 4 1 5 
1 5
1 4
1 3
1 2
4 8
4 7
4 6
7 9
9 11
9 10
10 13
10 12
12 15
12 14
15 16

Graph 354_sub
16 15
4 2 1 1 1 5 1 5 1 1 1 1 2 1 1 1 
1 2
2 3
3 5
3 4
4 7
4 6
6 8
8 9
9 11
9 10
10 13
10 12
12 15
12 14
14 16

Graph 355_sub
16 17
4 1 1 1 4 1 4 1 1 4 6 2 2 2 1 1 
1 2
2 4
2 3
3 6
3 5
4 15
4 9
6 8
6 7
8 10
8 9
9 11
11 14
11 13
11 12
13 15
15 16

Graph 356_sub
16 15
5 1 1 4 1 1 1 1 1 2 1 1 1 1 4 1 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 10
7 9
9 12
9 11
11 14
11 13
13 16
13 15

Graph 357_sub
16 15
1 1 4 1 1 4 5 1 5 1 1 1 1 4 1 4 
1 4
1 3
1 2
2 6
2 5
5 8
5 7
7 9
9 10
10 12
10 11
11 14
11 13
13 16
13 15

Graph 358_sub
16 15
1 4 1 1 6 1 2 2 2 4 1 1 1 4 1 4 
1 4
1 3
1 2
3 6
3 5
5 9
5 8
5 7
6 12
6 11
9 10
11 14
11 13
13 16
13 15

Graph 359_sub
7 6
4 2 6 2 2 2 4 
1 2
2 3
3 6
3 5
3 4
5 7

Graph 360_sub
16 15
4 1 5 5 4 1 1 1 4 4 5 1 1 4 4 5 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
11 13
11 12
12 16
12 15
12 14

Graph 361_sub
16 15
4 2 1 1 1 1 2 2 1 1 4 4 1 1 1 2 
1 2
2 3
3 5
3 4
4 7
4 6
6 9
6 8
8 10
10 13
10 12
10 11
13 16
13 15
13 14

Graph 362_sub
16 15
4 2 1 1 2 5 4 4 1 1 4 4 1 5 4 4 
1 2
2 3
3 5
3 4
4 8
4 7
4 6
6 10
6 9
9 13
9 12
9 11
13 16
13 15
13 14

Graph 363_sub
16 17
2 1 2 1 3 5 2 5 2 2 1 1 4 4 1 2 
1 2
2 4
2 3
3 5
4 6
5 10
5 9
5 8
5 7
5 6
6 12
6 11
10 15
11 15
11 14
11 13
15 16

Graph 364_sub
16 15
4 1 1 5 4 4 4 1 4 4 2 4 1 1 4 1 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
4 14
4 13
8 11
8 10
8 9
11 12
13 16
13 15

Graph 365_sub
16 16
8 1 1 1 1 8 1 4 1 1 4 1 1 5 5 4 
1 2
2 4
2 3
3 6
3 5
4 9
5 8
5 7
7 10
7 9
9 11
10 13
10 12
12 15
12 14
14 16

Graph 366_sub
16 16
4 2 1 1 1 4 1 4 1 1 4 4 6 2 6 2 
1 2
2 3
3 5
3 4
4 7
4 6
5 13
5 10
7 9
7 8
9 11
9 10
10 12
13 15
13 14
15 16

Graph 367_sub
16 16
4 1 4 4 2 1 1 1 1 2 2 1 1 4 4 1 
1 2
2 5
2 4
2 3
5 6
6 8
6 7
7 10
7 9
9 12
9 11
10 13
11 13
12 16
13 15
13 14

Graph 368_sub
16 15
4 1 4 4 1 1 1 1 1 4 4 1 4 4 2 1 
1 2
2 5
2 4
2 3
5 8
5 7
5 6
6 11
6 10
6 9
9 14
9 13
9 12
12 16
12 15

Graph 369_sub
16 15
4 2 1 1 4 1 4 2 1 4 4 1 2 2 2 4 
1 2
2 3
3 6
3 5
3 4
4 9
4 8
4 7
8 10
9 13
9 12
9 11
12 16
12 15
12 14

Graph 370_sub
16 16
2 1 1 4 4 1 1 1 4 1 1 4 4 1 4 4 
1 3
1 2
2 6
2 5
2 4
3 7
6 8
6 7
7 9
8 12
8 11
8 10
10 15
10 14
10 13
14 16

Graph 371_sub
16 15
4 1 1 4 2 2 1 4 1 2 1 4 1 1 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 9
9 12
9 11
9 10
10 13
13 16
13 15
13 14

Graph 372_sub
16 15
1 4 4 4 1 2 2 1 4 1 1 2 1 4 1 1 
1 5
1 4
1 3
1 2
5 7
5 6
7 8
8 11
8 10
8 9
10 14
10 13
10 12
12 15
15 16

Graph 373_sub
16 17
1 5 4 5 5 1 5 1 1 1 4 4 4 1 4 2 
1 4
1 3
1 2
2 5
4 14
4 6
5 6
6 7
7 8
8 10
8 9
9 13
9 12
9 11
10 15
10 14
14 16

Graph 374_sub
16 16
4 1 1 1 5 1 1 1 1 4 1 1 4 1 4 4 
1 2
2 4
2 3
3 6
3 5
5 7
7 9
7 8
8 11
8 10
9 14
11 13
11 12
12 15
12 14
14 16

Graph 375_sub
16 15
2 6 4 2 2 1 1 2 1 1 1 1 1 1 2 1 
1 3
1 2
2 6
2 5
2 4
6 9
6 8
6 7
7 11
7 10
10 13
10 12
12 15
12 14
14 16

Graph 376_sub
16 15
4 1 1 4 4 1 2 4 1 1 2 2 1 4 1 1 
1 2
2 5
2 4
2 3
3 7
3 6
6 10
6 9
6 8
9 12
9 11
11 13
13 16
13 15
13 14

Graph 377_sub
16 15
4 1 1 4 4 1 2 6 4 4 4 4 2 2 2 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
7 12
8 15
8 14
8 13
13 16

Graph 378_sub
16 15
1 4 1 1 1 4 5 1 4 1 2 1 4 4 4 1 
1 4
1 3
1 2
3 6
3 5
5 8
5 7
7 10
7 9
8 16
10 12
10 11
12 15
12 14
12 13

Graph 379_sub
16 17
1 1 4 1 4 1 1 4 4 1 5 4 1 1 2 5 
1 4
1 3
1 2
2 6
2 5
4 14
4 10
6 8
6 7
7 10
7 9
10 11
11 13
11 12
13 15
13 14
14 16

Graph 380_sub
16 16
4 1 1 5 5 1 1 1 4 1 4 1 4 4 4 4 
1 2
2 4
2 3
3 6
3 5
5 8
5 7
6 12
7 10
7 9
8 16
8 15
8 14
10 12
10 11
12 13

Graph 381_sub
16 16
4 1 1 1 4 1 1 4 4 1 4 1 2 1 1 1 
1 2
2 4
2 3
3 6
3 5
4 12
4 10
6 8
6 7
7 10
7 9
10 11
12 14
12 13
14 16
14 15

Graph 382_sub
16 15
2 1 1 2 4 4 1 1 6 4 2 2 1 4 1 4 
1 2
2 4
2 3
3 7
3 6
3 5
7 10
7 9
7 8
8 12
8 11
12 13
13 16
13 15
13 14

Graph 383_sub
16 15
4 1 1 4 1 1 4 4 1 4 4 1 4 4 1 4 
1 2
2 5
2 4
2 3
3 8
3 7
3 6
6 11
6 10
6 9
9 14
9 13
9 12
12 16
12 15

Graph 384_sub
16 15
4 2 1 1 1 2 1 4 1 1 1 2 1 1 1 1 
1 2
2 3
3 5
3 4
4 7
4 6
6 8
7 10
7 9
9 12
9 11
11 14
11 13
13 16
13 15

Graph 385_sub
16 15
4 2 1 1 2 1 1 4 1 5 1 5 1 1 1 4 
1 2
2 3
3 5
3 4
4 7
4 6
6 9
6 8
9 11
9 10
10 12
12 13
13 15
13 14
14 16

Graph 386_sub
16 16
4 2 1 1 1 1 4 1 4 1 1 4 1 1 1 1 
1 2
2 3
3 5
