10 48
10 60
10 64
10 65
10 66
10 67
10 68
10 69
10 71
10 72
10 74
10 75
10 80
10 83
11 15
11 39
11 76
11 90
11 92
12 63
12 95
13 51
13 52
13 53
13 54
13 55
13 57
13 58
13 59
14 24
14 42
14 43
14 44
14 62
14 94
15 16
15 17
15 18
15 19
15 26
15 30
15 35
15 36
15 37
15 38
15 41
15 46
15 47
15 48
15 60
15 64
15 65
15 66
15 67
15 68
15 69
15 71
15 72
15 74
15 75
15 79
15 80
15 83
16 17
16 18
16 19
16 26
16 30
16 35
16 36
16 37
16 38
16 41
16 46
16 47
16 48
16 60
16 64
16 65
16 66
16 67
16 68
16 69
16 71
16 72
16 74
16 75
16 80
16 83
17 18
17 19
17 26
17 30
17 35
17 36
17 37
17 38
17 41
17 46
17 47
17 48
17 60
17 64
17 65
17 66
17 67
17 68
17 69
17 71
17 72
17 74
17 75
17 80
17 83
17 89
18 19
18 26
18 30
18 35
18 36
18 37
18 38
18 41
18 46
18 47
18 48
18 60
18 64
18 65
18 66
18 67
18 68
18 69
18 71
18 72
18 74
18 75
18 80
18 83
19 26
19 30
19 35
19 36
19 37
19 38
19 41
19 46
19 47
19 48
19 60
19 64
19 65
19 66
19 67
19 68
19 69
19 71
19 72
19 74
19 75
19 79
19 80
19 83
20 40
20 87
21 44
21 51
21 61
21 81
21 100
22 32
22 33
22 47
22 49
22 73
22 96
22 103
23 28
23 70
23 110
24 25
24 42
24 43
24 44
24 45
24 62
24 89
24 106
24 107
24 108
25 89
26 30
26 35
26 36
26 37
26 38
26 41
26 46
26 47
26 48
26 60
26 64
26 65
26 66
26 67
26 68
26 69
26 71
26 72
26 74
26 75
26 80
26 83
27 28
27 56
27 101
28 32
28 33
28 56
28 82
28 95
28 101
28 104
28 105
29 31
29 34
29 40
29 77
29 78
30 35
30 36
30 37
30 38
30 41
30 46
30 47
30 48
30 60
30 64
30 65
30 66
30 67
30 68
30 69
30 71
30 72
30 74
30 75
30 80
30 83
31 34
31 77
31 78
32 33
32 49
32 56
32 96
32 103
33 49
33 56
33 73
33 96
33 103
34 77
34 78
35 36
35 37
35 38
35 41
35 46
35 47
35 48
35 60
35 64
35 65
35 66
35 67
35 68
35 69
35 71
35 72
35 74
35 75
35 80
35 83
36 37
36 38
36 41
36 46
36 47
36 48
36 60
36 64
36 65
36 66
36 67
36 68
36 69
36 71
36 72
36 74
36 75
36 80
36 83
37 38
37 41
37 46
37 47
37 48
37 60
37 64
37 65
37 66
37 67
37 68
37 69
37 71
37 72
37 74
37 75
37 80
37 83
38 41
38 46
38 47
38 48
38 60
38 64
38 65
38 66
38 67
38 68
38 69
38 71
38 72
38 74
38 75
38 80
38 83
39 76
39 90
39 92
40 78
40 87
41 46
41 47
41 48
41 60
41 64
41 65
41 66
41 67
41 68
41 69
41 71
41 72
41 74
41 75
41 80
41 83
42 43
42 44
42 62
43 44
43 62
44 51
44 61
44 62
44 81
44 100
45 106
45 107
45 108
46 47
46 48
46 60
46 64
46 65
46 66
46 67
46 68
46 69
46 71
46 72
46 74
46 75
46 80
46 83
47 48
47 60
47 64
47 65
47 66
47 67
47 68
47 69
47 71
47 72
47 74
47 75
47 79
47 80
47 83
48 60
48 64
48 65
48 66
48 67
48 68
48 69
48 71
48 72
48 74
48 75
48 80
48 83
49 96
49 103
50 51
50 93
51 61
51 81
51 100
52 53
52 54
52 55
52 57
52 58
52 59
53 54
53 55
53 57
53 58
53 59
54 55
54 57
54 58
54 59
55 57
55 58
55 59
56 101
56 104
57 58
57 59
58 59
60 64
60 65
60 66
60 67
60 68
60 69
60 71
60 72
60 74
60 75
60 80
60 83
61 81
61 88
61 100
64 65
64 66
64 67
64 68
64 69
64 71
64 72
64 74
64 75
64 80
64 83
65 66
65 67
65 68
65 69
65 71
65 72
65 74
65 75
65 80
65 83
66 67
66 68
66 69
66 71
66 72
66 74
66 75
66 80
66 83
67 68
67 69
67 71
67 72
67 74
67 75
67 80
67 83
68 69
68 71
68 72
68 74
68 75
68 80
68 83
69 71
69 72
69 74
69 75
69 80
69 83
70 110
71 72
71 74
71 75
71 80
71 83
72 74
72 75
72 80
72 83
74 75
74 80
74 83
75 80
75 83
76 90
76 92
77 78
80 83
81 100
82 95
82 104
82 105
85 86
85 94
85 97
85 98
85 99
86 91
86 102
86 109
90 92
91 102
91 109
94 97
94 98
94 99
95 104
95 105
96 103
97 98
97 99
98 99
102 109
104 105
106 107
106 108
107 108

Graph 22
109 225
15 16 16 16 14 16 13 20 21 6 8 0 8 11 9 15 18 16 15 22 21 4 15 15 21 11 13 14 13 20 19 21 13 16 11 4 10 19 22 16 11 8 18 16 20 19 24 17 11 7 3 22 17 11 20 15 22 16 13 25 7 15 17 12 7 17 7 17 14 8 20 10 10 3 12 6 18 10 14 18 14 15 24 18 17 13 10 16 5 24 17 18 24 23 8 19 21 13 19 18 16 8 12 7 16 10 16 19 11 
1 3
1 13
1 19
2 30
2 54
2 63
2 80
2 99
3 13
3 19
4 30
4 68
4 73
4 85
4 93
4 96
5 20
5 21
5 67
6 17
6 22
6 50
7 66
7 92
7 104
8 39
8 94
8 95
8 109
9 12
9 40
9 69
9 83
9 89
9 90
9 91
10 25
10 31
10 71
10 79
10 97
10 98
11 36
11 37
11 48
11 49
11 101
11 102
11 108
12 40
12 69
12 83
12 89
12 90
12 91
13 19
14 16
14 19
14 27
14 47
15 16
15 19
15 55
15 56
15 57
16 19
16 38
16 41
16 55
16 56
16 57
17 20
17 21
17 40
17 50
17 72
18 30
18 52
18 53
19 23
19 31
19 33
19 37
19 38
19 41
19 42
19 55
19 56
19 57
19 59
19 60
19 61
19 70
19 78
19 82
19 84
19 100
20 21
20 40
20 47
20 67
20 69
21 40
21 67
22 29
22 75
23 70
23 78
24 37
25 71
25 79
25 97
25 98
26 32
26 43
27 47
28 30
28 52
28 53
28 77
29 75
30 31
30 37
30 52
30 53
30 54
30 58
30 62
30 63
30 65
30 73
30 77
30 85
30 86
30 88
30 96
30 106
31 37
31 65
31 73
31 81
31 86
31 87
31 103
32 37
32 43
32 76
32 92
32 105
32 107
34 35
34 36
35 36
36 37
36 49
37 39
37 42
37 43
37 44
37 45
37 46
37 49
37 51
37 64
37 65
38 41
38 82
38 100
39 44
40 69
40 83
40 89
40 90
40 91
45 51
48 49
49 101
49 102
49 108
52 53
53 77
53 88
54 63
55 56
55 57
56 57
58 62
59 61
59 82
60 78
60 84
66 92
66 104
69 83
69 89
69 90
69 91
70 78
71 79
71 97
71 98
73 85
73 87
73 96
74 75
76 107
77 88
78 84
79 97
79 98
81 106
82 100
83 89
83 90
83 91
85 96
86 106
89 90
89 91
90 91
92 104
92 105
94 95
97 98
101 108

Graph 23
109 193
10 18 10 16 12 18 19 12 16 1 17 8 9 20 20 13 9 22 16 6 11 29 15 6 18 13 9 15 9 10 11 15 16 9 11 16 13 22 24 9 15 18 11 26 21 17 17 11 14 11 12 16 9 23 16 7 15 14 18 18 18 20 11 20 12 16 14 10 13 11 15 13 16 11 21 8 18 15 5 17 11 6 12 17 25 4 17 12 11 13 11 8 14 5 25 16 7 12 16 14 19 9 11 11 13 17 9 18 12 
1 2
1 12
1 19
1 36
1 37
1 40
1 104
3 14
3 15
3 16
3 17
4 20
5 6
5 16
5 21
7 8
8 10
8 11
9 20
9 26
9 28
9 35
9 46
9 95
11 61
13 14
14 15
14 16
14 17
15 16
15 17
16 17
16 34
16 85
16 93
17 31
17 50
17 59
17 82
18 43
18 65
18 87
20 26
20 42
20 62
20 75
20 77
20 81
22 39
22 41
22 58
23 24
24 25
24 51
24 60
24 88
24 102
26 28
26 36
27 28
28 79
28 108
29 30
29 31
29 32
29 33
30 31
30 32
30 33
31 32
31 33
31 59
32 33
34 92
34 103
35 61
36 37
36 40
36 51
36 104
37 38
37 40
37 53
37 66
37 80
37 89
37 104
37 109
38 42
38 43
38 45
38 51
38 53
38 70
38 76
38 80
38 84
38 98
38 99
39 41
39 91
40 49
40 57
40 104
41 58
41 91
42 55
42 56
42 63
42 78
42 96
43 87
44 47
44 61
44 64
44 91
44 94
46 67
46 73
47 52
47 106
48 54
48 71
48 83
49 72
50 54
50 82
51 60
51 88
51 102
52 106
53 80
54 65
54 77
55 56
55 63
55 78
55 96
56 63
56 78
56 96
57 90
58 97
60 88
60 102
61 64
61 91
61 94
62 75
62 77
62 81
63 78
63 96
64 91
64 94
65 69
65 86
65 87
66 80
66 89
66 109
67 73
68 82
69 86
69 87
70 74
70 98
71 83
74 98
75 77
75 81
76 84
76 99
77 81
78 96
79 108
83 100
83 101
83 105
83 107
84 99
85 93
86 87
88 102
89 109
91 94
92 103
100 101
100 105
100 107
101 105
101 107
105 107

Graph 24
109 176
13 14 16 9 17 10 9 22 14 18 15 22 10 14 12 19 15 11 16 10 18 5 20 12 20 16 22 12 27 16 17 13 27 14 6 14 11 18 19 11 16 20 11 16 7 13 10 14 11 20 15 17 17 9 16 19 12 15 3 24 17 13 9 15 16 16 15 23 7 19 11 23 13 24 16 20 23 16 12 5 12 14 4 14 9 16 18 11 9 18 5 18 4 18 14 15 14 19 18 9 10 3 4 17 13 15 21 12 9 
1 7
1 51
1 66
2 79
3 31
3 32
3 33
3 64
3 99
3 107
4 32
4 103
4 104
4 105
5 14
5 36
5 89
6 13
6 16
6 18
6 40
6 49
6 60
6 71
7 16
7 30
7 36
7 59
8 26
8 27
8 48
8 78
8 85
9 37
9 56
9 84
10 43
10 58
11 24
11 28
11 40
11 53
12 45
12 81
12 93
13 16
13 17
13 59
14 36
14 89
15 20
15 22
15 27
15 29
15 40
15 57
15 74
15 75
15 79
15 85
15 92
15 96
15 97
16 18
16 42
16 59
17 59
18 60
19 69
20 57
20 75
21 51
21 62
22 27
22 57
22 85
22 92
23 65
23 72
24 28
24 53
25 26
25 29
25 40
25 72
25 86
26 68
26 78
26 85
26 95
27 40
27 46
27 50
27 54
27 57
28 31
28 53
28 98
29 40
29 57
29 73
29 80
29 84
29 87
31 64
31 102
32 103
32 104
32 105
33 61
33 64
33 91
33 99
33 107
33 109
34 79
34 82
35 44
35 88
36 89
37 56
37 84
38 44
39 41
39 76
39 81
40 49
40 57
40 73
40 84
40 87
41 44
41 83
42 94
43 100
44 58
44 65
44 67
44 69
44 77
44 83
44 88
44 90
44 101
45 63
46 50
46 54
47 52
47 61
48 78
50 54
51 66
55 71
56 84
57 73
57 74
57 75
57 79
57 85
57 92
57 96
57 97
59 108
60 71
64 70
64 99
65 67
65 72
65 101
76 106
85 92
85 96
99 109
103 104
103 105
104 105

Graph 25
109 300
15 7 20 20 13 13 11 15 18 5 13 17 12 10 10 17 14 15 26 15 8 10 12 17 10 8 12 19 20 14 10 10 13 16 19 11 16 18 13 11 21 23 14 18 14 12 16 21 9 8 16 14 19 20 2 13 18 18 16 8 9 9 16 14 3 11 11 4 10 16 12 14 8 20 25 13 13 12 18 15 11 13 17 12 12 24 12 6 11 17 22 14 9 18 15 10 21 12 16 12 11 11 10 17 15 9 15 21 26 
1 9
1 83
1 100
1 101
2 3
2 6
2 7
2 16
2 20
2 21
2 24
2 32
2 37
2 38
2 39
2 40
2 41
2 42
2 43
2 50
2 62
2 64
2 78
3 7
3 16
3 20
3 21
3 24
3 32
3 37
3 38
3 39
3 40
3 41
3 42
3 43
3 47
3 50
4 5
4 13
4 14
4 74
4 91
4 92
4 95
4 96
4 97
5 13
5 14
5 15
5 48
6 17
6 43
6 64
6 78
6 79
6 82
6 105
7 16
7 21
7 24
7 29
7 32
7 37
7 38
7 39
7 40
7 41
7 42
7 43
7 50
7 69
7 81
8 12
8 26
8 60
8 77
8 80
8 103
8 104
9 83
10 23
10 57
11 49
12 26
12 77
12 80
13 14
13 15
13 48
14 15
14 48
15 48
16 21
16 24
16 32
16 37
16 38
16 39
16 40
16 41
16 42
16 43
16 50
17 36
17 59
17 75
17 76
17 84
18 34
18 35
18 44
18 45
18 46
18 61
19 65
19 87
20 21
20 32
20 47
20 58
20 66
20 67
20 68
21 24
21 32
21 37
21 38
21 39
21 40
21 41
21 42
21 43
21 47
21 50
21 78
22 30
22 31
22 56
23 87
23 98
23 108
24 32
24 37
24 38
24 39
24 40
24 41
24 42
24 43
24 50
25 51
25 54
25 55
26 60
26 77
26 80
27 35
28 87
29 30
29 69
29 81
30 31
30 56
30 70
30 71
30 72
30 73
32 37
32 38
32 39
32 40
32 41
32 42
32 43
32 50
33 59
33 76
33 86
33 89
34 44
34 45
34 46
34 60
34 61
35 44
35 61
35 79
35 82
35 84
36 75
36 76
37 38
37 39
37 40
37 41
37 42
37 43
37 50
38 39
38 40
38 41
38 42
38 43
38 50
39 40
39 41
39 42
39 43
39 50
40 41
40 42
40 43
40 50
41 42
41 43
41 50
42 43
42 50
43 50
43 64
43 78
44 45
44 46
44 61
45 46
49 61
49 88
51 54
51 55
52 53
52 55
52 60
52 67
52 108
54 55
54 63
57 90
57 102
58 66
58 67
58 68
59 76
59 89
60 61
60 67
60 77
60 80
60 103
60 104
61 79
61 82
61 84
61 88
62 106
62 107
64 78
65 87
66 67
66 68
67 68
69 81
70 71
70 72
70 73
71 72
71 73
72 73
74 91
75 76
77 80
77 93
77 94
77 99
77 103
77 104
77 109
79 82
79 91
81 85
82 105
83 84
87 108
90 102
92 95
92 96
92 97
93 94
93 99
93 109
94 99
94 109
95 96
95 97
96 97
98 108
99 109
100 101
103 104
106 107

Graph 26
108 266
7 7 12 19 21 15 18 13 7 15 11 26 21 24 12 23 4 18 17 16 8 19 11 10 14 14 21 10 10 15 5 20 25 14 9 7 7 10 13 11 20 13 18 18 12 12 19 19 17 14 14 17 5 18 15 19 15 16 10 13 19 9 10 18 6 14 16 5 14 14 16 10 14 15 5 17 11 16 15 11 24 15 17 8 21 17 19 20 19 22 16 14 13 18 12 16 13 24 22 15 17 8 16 8 16 20 22 19 
1 4
1 30
1 33
1 46
1 47
1 48
1 72
2 17
2 20
2 23
2 33
2 46
2 47
2 48
2 57
2 75
3 7
3 51
3 58
3 86
4 8
4 13
4 21
4 26
4 28
4 30
4 32
4 33
4 38
4 41
4 72
4 91
4 93
4 98
4 99
4 100
5 8
5 14
5 16
5 45
5 49
5 59
5 71
5 80
5 89
6 8
6 17
6 36
6 39
6 87
7 34
7 51
7 58
7 86
8 10
8 13
8 21
8 25
8 27
8 31
8 36
8 38
8 40
8 41
8 42
8 52
8 70
8 71
8 74
8 85
9 12
9 60
9 77
9 78
9 79
10 14
10 31
10 43
10 48
10 81
10 88
11 15
11 34
11 39
11 50
12 38
12 52
12 53
12 60
12 66
13 26
13 31
13 36
13 37
13 42
13 90
13 91
13 92
13 99
14 31
14 43
14 56
15 50
16 20
16 45
16 49
16 80
16 89
17 20
17 46
17 47
18 36
18 44
19 21
19 35
19 54
19 63
20 23
20 33
20 46
20 47
20 48
20 57
20 75
21 38
21 41
21 54
21 63
21 73
21 94
22 42
22 83
23 48
23 57
23 75
24 38
25 27
25 29
25 82
26 91
26 99
28 91
28 93
28 98
28 100
28 107
29 59
29 71
29 82
30 33
31 39
31 42
31 43
31 56
31 68
31 102
31 103
31 104
31 106
32 38
32 41
32 61
32 69
33 46
33 47
33 48
33 72
33 97
34 36
34 42
34 84
35 54
36 37
36 39
36 42
36 84
36 90
36 95
36 97
37 90
38 41
38 52
38 53
38 55
38 62
38 66
38 96
39 43
39 56
40 42
40 43
40 70
41 61
41 69
42 43
42 70
42 71
42 74
42 83
42 84
42 101
42 108
43 45
45 49
45 71
45 80
45 89
46 47
46 48
46 57
46 72
46 75
47 48
47 57
47 72
47 75
48 57
48 72
48 75
51 58
51 86
52 53
52 66
52 71
52 85
53 66
54 63
55 62
56 103
56 104
56 106
57 75
58 86
59 71
61 69
63 73
64 65
64 66
64 67
64 76
65 66
65 67
65 76
66 67
66 76
67 76
68 102
71 74
71 83
71 85
73 94
78 79
80 89
87 105
91 93
91 98
91 99
91 100
93 98
93 100
98 100
101 108
103 104
103 106
104 106
105 107

Graph 27
108 261
16 14 15 22 14 16 21 11 14 11 5 9 13 15 18 6 20 12 13 10 9 12 14 23 14 10 10 20 14 10 15 4 26 19 16 16 12 21 16 13 10 9 15 16 13 16 8 21 16 26 10 14 16 4 22 20 10 8 20 12 9 12 15 22 14 7 14 12 14 18 21 18 18 17 20 17 12 16 17 19 24 10 18 9 24 22 15 14 8 25 3 10 15 13 14 12 14 10 19 20 19 10 9 11 26 11 11 13 
1 2
1 43
1 44
2 3
2 5
2 12
2 26
2 43
2 44
2 73
2 86
2 92
3 28
3 29
3 48
3 51
3 53
3 54
3 81
3 100
4 13
4 17
4 93
5 60
5 65
5 103
5 104
6 7
6 15
6 16
6 20
6 61
6 66
6 67
6 96
7 8
7 16
7 30
7 45
7 79
8 30
8 45
8 79
9 23
9 83
10 11
10 25
10 39
10 40
10 58
10 59
10 64
10 72
10 80
10 91
11 25
11 39
11 40
11 80
12 86
13 14
13 17
13 21
13 38
13 42
13 52
13 63
14 17
14 38
14 69
14 74
14 77
14 78
14 87
14 107
14 108
15 16
15 20
15 35
15 36
15 37
15 61
16 20
16 35
16 36
16 37
17 38
17 52
17 69
17 74
17 77
17 78
18 22
18 27
18 46
18 49
18 50
18 51
18 52
18 55
18 89
18 94
19 27
19 56
20 66
20 67
20 96
21 42
21 52
22 24
22 41
22 51
23 29
23 83
24 41
24 51
25 39
25 40
25 59
25 80
26 31
26 33
26 47
26 51
26 62
26 70
26 71
26 98
27 32
27 33
27 49
27 50
27 51
27 55
27 56
27 88
27 89
27 99
28 29
28 48
28 53
28 100
29 48
30 45
30 79
31 33
31 47
31 62
31 98
32 33
32 51
32 57
32 58
32 75
32 97
32 105
33 51
33 62
33 70
33 71
33 76
33 82
33 106
34 38
34 63
34 77
34 78
34 84
34 85
34 95
35 36
35 37
35 61
35 101
35 102
36 37
36 52
36 63
38 63
38 77
38 78
38 84
38 85
38 95
39 40
39 80
40 80
41 51
42 52
43 44
45 47
45 51
46 94
47 90
47 98
49 50
49 55
50 51
50 55
50 68
51 52
51 55
51 57
51 58
51 62
51 97
51 105
52 63
52 78
54 81
55 68
57 58
57 97
57 105
58 59
59 91
60 103
60 104
61 66
61 67
61 101
61 102
62 70
62 71
62 76
62 82
62 106
63 77
63 78
63 84
63 85
63 95
64 72
66 67
66 96
67 96
69 74
69 77
69 78
70 71
74 77
74 78
74 87
76 106
77 78
77 84
77 85
77 95
78 84
78 85
78 95
84 85
84 95
85 95
87 107
87 108
88 99
97 105
101 102
103 104
107 108

Graph 28
108 272
13 9 26 15 12 17 6 11 21 13 14 22 18 26 8 18 15 11 16 18 18 8 10 14 7 15 18 16 15 9 13 19 16 17 20 20 15 16 12 21 24 20 14 7 17 9 11 8 0 15 15 21 14 16 12 8 15 11 17 14 10 14 7 17 15 12 11 10 10 15 17 10 14 18 14 10 17 5 14 21 15 12 22 6 16 12 5 5 25 16 18 10 12 9 13 11 16 7 10 23 11 15 14 16 12 14 10 20 
1 7
2 3
2 22
2 26
2 31
2 33
2 46
2 54
2 61
2 73
2 75
3 10
3 33
3 72
3 73
4 10
4 11
4 25
5 8
5 14
5 16
5 24
5 26
5 35
5 45
5 85
5 86
6 9
6 11
6 22
6 31
6 35
6 62
6 97
7 10
7 11
7 21
7 24
7 48
7 84
7 90
7 108
8 16
8 35
8 86
9 10
9 11
9 22
9 25
9 29
9 40
9 43
9 51
9 57
9 58
9 62
9 67
9 105
10 13
10 33
10 42
10 47
10 56
10 70
10 82
10 92
10 106
10 107
11 20
11 22
11 34
11 40
11 50
11 53
11 59
11 101
12 23
12 42
12 47
12 74
13 14
13 30
13 37
13 38
13 41
13 49
13 52
13 88
14 15
14 16
14 17
14 29
14 35
14 37
14 50
14 85
14 104
15 17
15 19
15 28
15 37
15 52
15 83
15 87
16 35
16 85
16 86
17 37
17 104
18 25
18 55
18 68
18 81
19 28
19 52
19 83
19 87
20 38
20 40
20 60
20 71
20 80
21 22
21 95
21 98
22 25
22 31
22 35
22 40
22 57
22 62
22 78
22 95
22 99
23 47
23 74
24 26
24 45
25 40
25 44
25 55
25 60
25 68
25 71
25 81
26 31
26 35
26 45
26 61
27 37
27 50
27 79
28 83
28 87
29 37
29 38
29 40
29 50
29 57
29 58
29 64
29 65
29 76
29 77
29 93
29 94
30 41
30 49
30 88
31 35
31 69
31 85
31 89
31 97
31 102
31 103
32 47
32 63
33 46
33 54
33 61
33 72
33 73
33 75
34 40
34 50
34 53
34 59
34 66
35 45
35 61
35 85
35 86
35 97
36 40
36 100
37 50
37 57
37 91
38 60
38 65
38 71
38 80
39 58
39 76
39 77
40 44
40 50
40 53
40 55
40 57
40 59
40 65
40 79
40 96
40 100
41 49
41 88
42 82
43 51
43 105
44 55
44 96
46 61
46 73
46 75
47 63
47 74
48 90
48 108
49 88
50 79
51 67
51 105
52 83
52 87
53 101
54 75
55 60
55 68
55 71
55 81
56 106
56 107
57 62
57 65
57 67
58 76
58 77
59 66
60 68
60 71
60 80
61 73
61 75
62 67
64 65
64 93
64 94
68 71
68 81
72 73
73 75
76 77
78 99
83 87
89 102
89 103
93 94
95 98
102 103
106 107

Graph 29
108 223
13 16 24 20 10 14 26 14 14 13 25 19 19 5 17 3 14 14 8 12 16 22 15 1 11 16 19 9 21 19 12 18 8 17 14 23 15 16 18 23 17 15 20 18 16 16 19 11 15 15 17 14 11 6 20 27 20 7 19 18 14 20 16 13 15 18 18 15 11 15 18 16 22 9 16 15 14 12 10 19 0 21 14 21 24 10 18 23 18 21 19 18 15 11 23 17 16 14 16 14 12 17 12 10 12 10 15 23 
1 6
1 9
1 13
1 26
1 52
2 6
2 7
2 9
2 26
2 27
2 28
2 29
3 15
3 18
3 59
4 30
4 65
5 9
5 24
5 68
5 84
5 104
6 9
6 20
6 26
7 23
7 28
7 53
7 57
8 17
8 34
8 80
8 101
9 13
9 26
9 51
9 52
10 25
10 63
10 100
11 46
11 105
12 42
12 73
13 26
13 52
14 38
14 64
14 70
15 16
15 18
15 19
15 35
15 36
15 37
15 38
15 41
15 42
15 43
15 44
15 47
15 49
15 50
15 55
15 60
15 71
15 72
15 82
16 19
16 46
16 48
16 78
16 81
17 43
17 80
17 93
18 38
18 41
18 44
18 47
18 55
18 60
18 61
18 71
18 82
18 85
19 38
19 47
19 67
19 76
21 90
21 91
21 92
21 94
21 95
21 96
21 97
22 26
22 46
22 90
23 33
23 53
23 57
24 32
24 68
24 84
25 63
26 51
26 52
27 28
27 29
28 29
30 56
30 65
31 34
31 80
31 101
32 84
33 53
33 57
33 62
33 87
34 63
34 80
34 99
34 101
35 36
35 49
35 50
36 49
36 50
37 41
38 43
38 47
38 73
38 75
38 82
38 83
38 98
38 103
39 40
40 69
40 82
42 43
42 74
42 79
43 49
43 77
43 80
43 82
43 93
43 98
43 106
44 45
44 49
44 61
44 85
46 48
46 58
46 81
46 102
46 105
47 56
47 66
47 76
47 82
47 86
48 78
48 81
48 102
49 50
53 57
54 73
54 108
55 60
55 71
56 66
56 76
57 62
57 87
61 85
62 87
63 99
64 70
68 84
68 104
69 82
73 83
73 88
73 90
73 98
73 108
75 103
76 86
80 93
80 101
81 102
82 89
83 98
88 90
88 107
89 103
90 91
90 92
90 94
90 95
90 96
90 97
91 92
91 94
91 95
91 96
91 97
92 94
92 95
92 96
92 97
94 95
94 96
94 97
95 96
95 97
96 97

Graph 30
107 311
13 9 19 14 15 9 17 17 8 6 15 10 18 10 11 5 12 16 10 15 6 19 13 17 13 15 19 7 11 12 15 23 8 16 19 12 19 3 22 14 8 9 10 16 9 23 18 16 16 7 19 12 12 14 17 15 26 17 15 14 16 20 12 16 13 16 15 8 25 22 12 11 13 22 19 22 13 13 21 14 19 14 14 19 16 12 16 8 10 17 10 17 11 16 17 12 20 14 2 18 9 18 11 13 10 20 22 
1 36
1 79
2 13
2 38
2 40
2 46
2 71
2 81
2 92
2 99
3 11
3 24
3 89
4 5
4 7
4 13
4 14
4 22
4 23
4 25
4 39
4 40
4 50
4 63
4 64
4 69
4 73
4 77
4 85
4 98
5 22
5 57
5 62
5 67
6 18
6 30
6 60
7 22
7 40
7 63
7 64
7 69
7 72
7 77
7 84
7 85
8 9
8 12
8 37
8 70
8 80
9 12
9 37
9 70
9 80
10 38
10 105
11 16
11 24
11 89
12 21
12 32
12 33
12 48
12 83
13 15
13 38
13 40
13 46
13 71
13 81
13 87
13 92
13 99
14 19
14 28
14 31
14 61
14 68
14 75
14 95
14 96
14 100
14 106
15 46
16 20
16 30
16 38
16 40
16 44
16 51
16 74
16 91
16 102
17 19
17 90
18 60
19 90
20 30
20 76
20 82
21 30
21 45
21 74
22 41
22 42
22 43
22 63
22 64
22 69
23 25
23 39
23 50
23 63
23 64
23 69
23 73
23 77
23 85
23 98
24 89
25 39
25 50
25 63
25 64
25 69
25 73
25 77
25 85
25 98
26 34
26 47
26 49
26 52
26 53
26 54
26 55
26 56
26 58
26 59
26 86
26 93
26 103
27 38
27 53
27 97
28 104
29 38
30 38
30 40
30 44
30 45
30 60
30 74
30 102
31 61
31 75
31 95
31 100
32 33
32 78
33 94
34 49
34 52
34 53
34 54
34 55
34 56
34 58
34 59
34 103
35 36
35 46
35 65
35 66
35 107
36 46
36 65
36 66
36 79
37 70
37 80
38 40
38 53
38 71
38 72
38 84
38 92
39 50
39 63
39 64
39 69
39 73
39 77
39 85
39 98
40 71
40 72
40 84
40 92
41 42
41 43
42 43
44 51
44 91
44 102
45 74
46 65
46 66
46 71
46 81
46 87
46 92
46 99
46 107
47 101
48 62
48 83
49 52
49 53
49 54
49 55
49 56
49 58
49 59
49 103
50 63
50 64
50 69
50 73
50 77
50 85
50 98
51 91
51 102
52 53
52 54
52 55
52 56
52 58
52 59
52 103
53 54
53 55
53 56
53 58
53 59
53 88
53 103
54 55
54 56
54 58
54 59
54 103
55 56
55 58
55 59
55 103
56 58
56 59
56 103
57 62
57 67
58 59
58 103
59 103
61 95
61 96
61 100
61 106
62 67
63 64
63 69
63 73
63 77
63 85
63 98
64 69
64 73
64 77
64 85
64 98
65 66
65 107
66 107
68 75
68 96
68 106
69 73
69 77
69 85
69 98
70 80
71 92
71 99
72 84
73 77
73 85
73 98
75 95
75 96
75 106
76 82
77 85
77 98
85 98
87 99
91 102
92 99
95 100
96 106

Graph 31
106 339
21 17 13 14 15 9 11 16 3 13 11 2 18 18 18 4 12 6 14 14 20 15 15 28 21 19 16 10 21 6 22 18 9 15 9 17 22 6 16 10 9 6 11 20 8 12 22 13 11 15 17 13 16 18 4 19 8 9 13 25 13 19 7 16 14 7 9 13 20 17 15 16 20 16 16 9 11 18 8 14 8 12 19 18 20 17 14 12 12 19 14 19 19 17 18 18 17 28 14 7 25 19 15 25 15 10 
1 5
1 39
1 54
1 66
1 72
2 25
2 60
2 76
3 15
3 16
3 18
3 20
3 22
3 31
3 79
3 84
3 85
3 87
3 88
3 91
3 92
3 96
4 11
4 16
4 20
4 45
4 47
5 6
5 8
5 9
5 17
5 29
5 30
5 39
5 53
5 54
5 66
5 68
5 72
5 77
6 7
6 8
6 10
6 17
6 29
6 30
6 68
6 77
7 48
7 65
7 104
8 17
8 29
8 30
8 68
8 77
9 74
10 12
10 14
10 16
10 17
10 21
10 23
10 26
10 28
10 32
10 34
10 40
10 50
10 57
10 59
10 60
10 71
10 97
10 98
11 45
11 61
11 62
12 16
12 17
12 19
12 21
12 23
12 26
12 28
12 32
12 33
12 41
12 46
12 51
12 57
12 59
12 67
12 69
12 70
12 73
12 78
12 83
12 97
12 98
13 15
13 22
13 27
13 31
13 36
13 43
13 52
14 35
14 94
15 16
15 18
15 20
15 22
15 24
15 27
15 31
15 32
15 36
15 55
15 84
15 91
16 17
16 20
16 23
16 28
16 32
16 37
16 38
16 45
16 47
16 57
16 59
16 75
16 79
16 81
16 84
16 91
16 92
16 93
16 95
16 97
16 98
